word,sentiment,weight,freq_corpus
thrombosis,Negative,0.728,1
throttle,Negative,0.5,0
throw,Negative,0.955,3
throwing,Negative,0.861,2
thrown,Negative,1.139,6
thud,Negative,0.5,0
thug,Negative,0.861,2
thumb-down,Negative,0.5,0
thumbs-down,Negative,0.5,0
thump,Negative,0.5,0
thumper,Negative,0.5,0
thumping,Negative,0.5,0
thundering,Negative,0.5,0
thwart,Negative,0.5,0
thwarted,Negative,0.5,0
thwarting,Negative,0.5,0
thwarts,Negative,0.5,0
tied,Negative,0.728,1
tiff,Negative,0.5,0
tight,Negative,0.5,0
tighten,Negative,0.861,2
tightening,Negative,0.5,0
time-consuming,Negative,0.5,0
timid,Negative,0.5,0
timidity,Negative,0.5,0
timidly,Negative,0.5,0
timidness,Negative,0.5,0
timorous,Negative,0.5,0
tingled,Negative,0.5,0
tingling,Negative,0.5,0
tiny,Negative,0.861,2
tin-y,Negative,0.5,0
tipsy,Negative,0.5,0
tirade,Negative,0.5,0
tire,Negative,0.5,0
tired,Negative,1.288,10
tiredness,Negative,0.5,0
tiresome,Negative,0.728,1
tiring,Negative,0.5,0
tiringly,Negative,0.5,0
tit,Negative,0.861,2
tits,Negative,0.5,0
toad,Negative,0.728,1
tobacco,Negative,0.728,1
toil,Negative,0.5,0
toilet,Negative,0.728,1
toils,Negative,0.5,0
toll,Negative,1.139,6
tomb,Negative,0.5,0
too,Negative,0.5,0
toothache,Negative,0.5,0
toothless,Negative,0.5,0
top-heavy,Negative,0.5,0
topple,Negative,0.728,1
torment,Negative,0.5,0
tormented,Negative,0.5,0
torn,Negative,0.728,1
tornado,Negative,0.5,0
torpedo,Negative,0.5,0
torrent,Negative,0.5,0
torrid,Negative,0.5,0
tort,Negative,0.5,0
tortious,Negative,0.5,0
tortuous,Negative,0.5,0
tortuously,Negative,0.5,0
torture,Negative,0.5,0
tortured,Negative,0.5,0
tortures,Negative,0.5,0
torturing,Negative,0.5,0
torturous,Negative,0.5,0
torturously,Negative,0.5,0
totalitarian,Negative,0.728,1
totalitarianism,Negative,0.5,0
touched,Negative,0.5,0
touchy,Negative,0.5,0
tough,Negative,1.139,6
tout,Negative,0.5,0
touted,Negative,0.728,1
touting,Negative,0.5,0
touts,Negative,0.5,0
towering,Negative,0.5,0
toxic,Negative,0.728,1
toxin,Negative,0.5,0
tract,Negative,0.5,0
traduce,Negative,0.5,0
tragedies,Negative,0.5,0
tragedy,Negative,0.861,2
tragic,Negative,0.861,2
tragically,Negative,0.955,3
traitor,Negative,0.5,0
traitorous,Negative,0.5,0
traitorously,Negative,0.5,0
tramp,Negative,0.5,0
trample,Negative,0.5,0
trance,Negative,0.5,0
transgress,Negative,0.5,0
transgression,Negative,0.5,0
transitional,Negative,0.5,0
transmissibility,Negative,0.5,0
transmissible,Positive,0.955,3
transmission,Negative,1.139,6
transmit,Ambiguous,1.089,5
transmitted,Negative,0.5,0
transmitting,Negative,0.5,0
transplant,Negative,0.5,0
trap,Negative,0.728,1
traped,Negative,0.5,0
trapped,Negative,0.728,1
trappings,Negative,0.5,0
traps,Negative,0.5,0
trash,Negative,0.861,2
trashed,Negative,0.728,1
trashy,Negative,0.5,0
trauma,Negative,0.861,2
traumatic,Negative,0.5,0
traumatically,Negative,0.5,0
traumatize,Negative,0.5,0
traumatized,Negative,0.5,0
travail,Negative,0.5,0
travesties,Negative,0.5,0
travesty,Negative,0.5,0
treacherous,Negative,0.5,0
treacherously,Negative,0.5,0
treachery,Negative,0.5,0
treason,Negative,0.5,0
treasonous,Negative,0.5,0
treat,Negative,1.484,19
treated,Negative,1.257,9
treats,Negative,0.861,2
trembling,Negative,0.5,0
tremor,Negative,0.5,0
tremulous,Negative,0.5,0
trespass,Negative,0.5,0
trial,Negative,1.367,13
trials,Negative,1.089,5
tribulation,Negative,0.5,0
trick,Negative,0.861,2
tricked,Negative,0.5,0
trickery,Negative,0.5,0
tricky,Negative,0.955,3
trifle,Negative,0.5,0
trigger,Negative,0.955,3
triggered,Negative,0.728,1
triggers,Negative,0.5,0
tripping,Negative,0.5,0
trivial,Negative,0.5,0
trivialize,Negative,0.5,0
troll,Negative,0.5,0
trolls,Negative,0.728,1
trouble,Negative,1.222,8
troubled,Negative,0.5,0
troublemaker,Negative,0.5,0
troubles,Negative,0.5,0
troublesome,Negative,0.5,0
troublesomely,Negative,0.5,0
troubling,Negative,0.5,0
troublingly,Negative,0.5,0
truant,Negative,0.5,0
trudge,Negative,0.5,0
trumpet,Negative,0.5,0
trumpism,Negative,0.5,0
trumps,Negative,0.5,0
tsunami,Negative,0.5,0
tumble,Negative,0.5,0
tumbled,Negative,0.5,0
tumbles,Negative,0.5,0
tumor,Negative,0.5,0
tumour,Negative,0.5,0
tumult,Negative,0.5,0
tumultuous,Negative,0.5,0
turbulence,Negative,0.5,0
turbulent,Negative,0.5,0
turmoil,Negative,0.728,1
turn,Negative,1.516,21
tussle,Negative,0.728,1
twat,Negative,0.861,2
twats,Negative,1.139,6
twist,Negative,0.861,2
twisted,Negative,0.955,3
twists,Negative,0.5,0
twitch,Negative,0.728,1
two-faced,Negative,0.5,0
two-faces,Negative,0.5,0
typhoid,Negative,1.029,4
typhoon,Negative,0.5,0
tyrannical,Negative,0.5,0
tyrannically,Negative,0.5,0
tyranny,Positive,1.139,6
tyrant,Negative,0.5,0
ugh,Negative,0.5,0
uglier,Negative,0.5,0
ugliest,Negative,0.5,0
ugliness,Negative,0.5,0
ugly,Negative,0.955,3
ulcer,Negative,0.5,0
ulterior,Negative,0.5,0
ultimatum,Negative,0.5,0
ultimatums,Negative,0.5,0
ultra-hardline,Negative,0.5,0
unable,Negative,1.316,11
unacceptable,Negative,0.955,3
unacceptablely,Negative,0.5,0
unacceptably,Negative,0.5,0
unaccessible,Negative,0.5,0
unaccounted,Negative,0.5,0
unaccustomed,Negative,0.5,0
unachievable,Negative,0.5,0
unacknowledged,Negative,0.5,0
unaffordable,Negative,0.5,0
unannounced,Negative,0.5,0
unanticipated,Negative,0.5,0
unappealing,Negative,0.5,0
unappreciated,Negative,0.5,0
unapproved,Negative,0.728,1
unarm,Negative,0.5,0
unattached,Negative,0.5,0
unattainable,Negative,0.5,0
unattractive,Negative,0.5,0
unauthentic,Negative,0.5,0
unauthorized,Negative,0.5,0
unavailability,Negative,0.5,0
unavoidable,Negative,1.029,4
unavoidably,Negative,0.5,0
unaware,Negative,0.861,2
unbearable,Negative,0.5,0
unbearablely,Negative,0.5,0
unbelief,Negative,0.5,0
unbelievable,Negative,1.029,4
unbelievably,Negative,0.5,0
unbelieving,Negative,0.5,0
unborn,Negative,0.5,0
uncanny,Negative,0.5,0
uncaring,Negative,0.5,0
uncertain,Negative,0.728,1
uncertainly,Negative,0.5,0
uncertainties,Negative,0.5,0
uncertainty,Negative,1.089,5
unchangeable,Negative,0.5,0
uncivil,Negative,0.5,0
uncivilized,Negative,0.5,0
unclean,Negative,0.5,0
unclear,Negative,0.728,1
uncollectable,Negative,0.5,0
uncollected,Negative,0.5,0
uncollectibility,Negative,0.5,0
uncollectible,Negative,0.5,0
uncollectibles,Negative,0.5,0
uncomfortable,Negative,0.861,2
uncomfortably,Negative,0.5,0
uncomfy,Negative,0.5,0
uncompetitive,Negative,0.5,0
uncompleted,Negative,0.5,0
uncompromising,Negative,0.5,0
uncompromisingly,Negative,0.5,0
unconcerned,Negative,0.5,0
unconfirmed,Negative,0.5,0
unconscionable,Negative,0.5,0
unconscionably,Negative,0.5,0
unconscious,Negative,0.5,0
unconstitutional,Negative,0.5,0
uncontrollable,Negative,0.861,2
uncontrollably,Negative,0.5,0
uncontrolled,Negative,0.5,0
unconvinced,Negative,0.728,1
unconvincing,Negative,0.5,0
unconvincingly,Negative,0.5,0
uncooperative,Negative,0.5,0
uncorrected,Negative,0.5,0
uncouth,Negative,0.5,0
uncover,Negative,0.5,0
uncovered,Negative,0.5,0
uncovering,Negative,0.5,0
uncovers,Negative,0.5,0
uncreative,Negative,0.5,0
uncredited,Negative,0.5,0
undecided,Negative,0.5,0
undefined,Negative,0.5,0
undeliverable,Negative,0.5,0
undelivered,Negative,0.5,0
undependability,Negative,0.5,0
undependable,Negative,0.5,0
undercapitalized,Negative,0.5,0
undercut,Negative,0.5,0
undercuts,Negative,0.5,0
undercutting,Negative,0.5,0
underdog,Negative,0.5,0
underestimate,Negative,0.5,0
underestimation,Negative,0.5,0
underfunded,Negative,0.5,0
underinsured,Negative,0.5,0
underlings,Negative,0.5,0
underlying,Ambiguous,1.089,5
undermine,Negative,1.029,4
undermined,Negative,0.5,0
undermines,Negative,0.728,1
undermining,Negative,0.728,1
underpaid,Negative,0.5,0
underpayment,Negative,0.5,0
underpayments,Negative,0.5,0
underpays,Negative,0.5,0
underperform,Negative,0.5,0
underperformance,Negative,0.5,0
underperformed,Negative,0.5,0
underperforming,Negative,0.5,0
underperforms,Negative,0.5,0
underpowered,Negative,0.5,0
underproduced,Negative,0.5,0
underproduction,Negative,0.5,0
underreporting,Negative,0.5,0
undersized,Negative,0.5,0
understate,Negative,0.5,0
understated,Negative,0.5,0
understatement,Negative,0.5,0
understatements,Negative,0.5,0
understates,Negative,0.5,0
understating,Negative,0.5,0
undertaker,Negative,0.5,0
underutilization,Negative,0.5,0
underutilized,Negative,0.5,0
underworld,Negative,0.5,0
undeserving,Negative,0.5,0
undesignated,Negative,0.5,0
undesirable,Negative,0.5,0
undesired,Negative,0.5,0
undetectable,Negative,0.5,0
undetected,Negative,0.5,0
undeterminable,Negative,0.5,0
undetermined,Negative,0.5,0
undid,Negative,0.5,0
undignified,Negative,0.5,0
undisclosed,Negative,0.5,0
undissolved,Negative,0.5,0
undo,Negative,0.5,0
undocumented,Negative,0.5,0
undone,Negative,0.5,0
undue,Negative,0.5,0
unduly,Negative,0.5,0
unease,Negative,0.5,0
uneasily,Negative,0.5,0
uneasiness,Negative,0.5,0
uneasy,Negative,0.5,0
uneconomic,Negative,0.5,0
uneconomical,Negative,0.5,0
uneconomically,Negative,0.5,0
uneducated,Negative,0.955,3
unemployed,Negative,0.728,1
unemployment,Negative,0.861,2
unequal,Negative,0.5,0
unethical,Negative,0.728,1
unethically,Negative,0.5,0
uneven,Negative,0.5,0
uneventful,Negative,0.5,0
unexcused,Negative,0.5,0
unexpected,Negative,0.5,0
unexpectedly,Negative,0.5,0
unexplained,Negative,0.5,0
unfair,Negative,0.728,1
unfairly,Negative,0.5,0
unfairness,Negative,0.5,0
unfaithful,Negative,0.5,0
unfaithfully,Negative,0.5,0
unfamiliar,Negative,0.5,0
unfamiliarity,Negative,0.5,0
unfavorability,Negative,0.5,0
unfavorable,Negative,0.5,0
unfavorably,Negative,0.5,0
unfavourable,Negative,0.5,0
unfeasible,Negative,0.5,0
unfeeling,Negative,0.5,0
unfinished,Negative,0.5,0
unfit,Negative,0.5,0
unfitness,Negative,0.5,0
unfocused,Negative,0.5,0
unfollow,Negative,0.955,3
unforecasted,Negative,0.5,0
unforeseeable,Negative,0.5,0
unforeseen,Negative,0.5,0
unforgiving,Negative,0.5,0
unforseen,Negative,0.5,0
unfortunate,Negative,0.5,0
unfortunately,Negative,1.411,15
unfounded,Negative,0.728,1
unfriendly,Negative,0.5,0
unfulfilled,Negative,0.5,0
unfunded,Negative,0.5,0
unfurnished,Negative,0.5,0
ungodly,Negative,0.5,0
ungovernable,Negative,0.5,0
ungrateful,Negative,0.5,0
unguaranteed,Negative,0.5,0
unguarded,Negative,0.5,0
unhappily,Negative,0.5,0
unhappiness,Negative,0.5,0
unhappy,Negative,0.5,0
unhealthy,Negative,0.5,0
unhedged,Negative,0.5,0
unhelpful,Negative,0.5,0
unholy,Negative,0.5,0
unidentifiable,Negative,0.5,0
unidentified,Negative,0.5,0
unilateralism,Negative,0.5,0
unimaginable,Negative,0.5,0
unimaginably,Negative,0.5,0
unimportant,Negative,0.5,0
unimpressed,Negative,0.5,0
unimproved,Negative,0.5,0
uninformed,Negative,0.5,0
uninitiated,Negative,0.5,0
uninspired,Negative,0.5,0
uninsured,Negative,0.5,0
unintelligent,Negative,0.5,0
unintelligible,Negative,0.5,0
unintelligile,Negative,0.5,0
unintended,Negative,0.728,1
unintentional,Negative,0.5,0
uninteresting,Negative,0.5,0
uninvited,Negative,0.5,0
unipolar,Negative,0.5,0
unjabbed,Negative,1.139,6
unjust,Negative,0.5,0
unjustifiable,Negative,0.5,0
unjustifiably,Negative,0.5,0
unjustified,Negative,0.5,0
unjustly,Negative,0.5,0
unkind,Negative,0.5,0
unkindly,Negative,0.5,0
unknowing,Negative,0.5,0
unknowingly,Negative,0.5,0
unknown,Negative,0.861,2
unknowns,Negative,0.728,1
unlamentable,Negative,0.5,0
unlamentably,Negative,0.5,0
unlawful,Negative,0.5,0
unlawfully,Negative,0.5,0
unlawfulness,Negative,0.5,0
unleash,Negative,0.5,0
unless,Negative,1.431,16
unlicensed,Negative,0.861,2
unlike,Negative,1.222,8
unlikely,Negative,1.222,8
unliquidated,Negative,0.5,0
unlovable,Negative,0.5,0
unloved,Negative,0.5,0
unlucky,Negative,0.728,1
unmanageable,Negative,0.5,0
unmarketable,Negative,0.5,0
unmasked,Negative,1.139,6
unmerchantable,Negative,0.5,0
unmeritorious,Negative,0.5,0
unmotivated,Negative,0.5,0
unmoved,Negative,0.5,0
unnatural,Negative,0.5,0
unnaturally,Negative,0.5,0
unnecessarily,Negative,0.728,1
unnecessary,Negative,1.139,6
unneeded,Negative,0.5,0
unnerve,Negative,0.5,0
unnerved,Negative,0.5,0
unnerving,Negative,0.5,0
unnervingly,Negative,0.5,0
unnoticed,Negative,0.5,0
unobservable,Negative,0.5,0
unobserved,Negative,0.5,0
unobtainable,Negative,0.5,0
unoccupied,Negative,0.5,0
unofficial,Negative,0.5,0
unorthodox,Negative,0.5,0
unorthodoxy,Negative,0.5,0
unpaid,Negative,0.5,0
unperformed,Negative,0.5,0
unplanned,Negative,0.5,0
unpleasant,Negative,1.029,4
unpleasantries,Negative,0.5,0
unpopular,Negative,0.5,0
unpositiveed,Negative,0.5,0
unpositiveworthy,Negative,0.5,0
unprecedented,Negative,0.5,0
unpredictability,Negative,0.5,0
unpredictable,Negative,0.728,1
unpredictably,Negative,0.5,0
unpredicted,Negative,0.5,0
unprepared,Negative,0.5,0
unproductive,Negative,0.5,0
unprofessional,Negative,0.5,0
unprofitability,Negative,0.5,0
unprofitable,Negative,0.5,0
unprotected,Negative,0.728,1
unprove,Negative,0.5,0
unproved,Negative,0.5,0
unproven,Negative,0.5,0
unproves,Negative,0.5,0
unproving,Negative,0.5,0
unpublished,Negative,0.5,0
unqualified,Negative,0.5,0
unquantifiable,Negative,0.5,0
unquantified,Negative,0.5,0
unravel,Negative,0.5,0
unraveled,Negative,0.5,0
unreachable,Negative,0.5,0
unreadable,Negative,0.5,0
unrealistic,Negative,0.5,0
unreasonable,Negative,0.5,0
unreasonableness,Negative,0.5,0
unreasonably,Negative,0.5,0
unreceptive,Negative,0.5,0
unreconciled,Negative,0.5,0
unrecoverable,Negative,0.5,0
unrecovered,Negative,0.5,0
unreimbursed,Negative,0.5,0
unrelated,Negative,0.5,0
unrelenting,Negative,0.5,0
unrelentingly,Negative,0.5,0
unreliability,Negative,0.5,0
unreliable,Negative,0.728,1
unremedied,Negative,0.5,0
unreported,Negative,0.5,0
unrequited,Negative,0.5,0
unresearched,Negative,0.5,0
unresolved,Negative,0.5,0
unresponsive,Negative,0.5,0
unrest,Negative,0.728,1
unruly,Negative,0.5,0
unsafe,Negative,0.728,1
unsalable,Negative,0.5,0
unsaleable,Negative,0.5,0
unsatisfactory,Negative,0.5,0
unsatisfied,Negative,0.5,0
unsavory,Negative,0.5,0
unscheduled,Negative,0.5,0
unscientific,Negative,0.861,2
unscrupulous,Negative,0.5,0
unscrupulously,Negative,0.5,0
unseasonable,Negative,0.5,0
unseasonably,Negative,0.5,0
unseat,Negative,0.5,0
unsecure,Negative,0.5,0
unsecured,Negative,0.5,0
unseemly,Negative,0.5,0
unseen,Negative,0.5,0
unsellable,Negative,0.5,0
unsettle,Negative,0.5,0
unsettled,Negative,0.5,0
unsettling,Negative,0.5,0
unsettlingly,Negative,0.5,0
unsightly,Negative,0.5,0
unskilled,Negative,0.5,0
unsold,Negative,0.5,0
unsophisticated,Negative,0.5,0
unsound,Negative,0.5,0
unspeakable,Negative,0.5,0
unspeakablely,Negative,0.5,0
unspecific,Negative,0.5,0
unspecified,Negative,0.5,0
unstabilized,Negative,0.5,0
unstable,Negative,0.861,2
unsteadily,Negative,0.5,0
unsteadiness,Negative,0.5,0
unsteady,Negative,0.5,0
unsubstantiated,Negative,0.728,1
unsuccessful,Negative,0.5,0
unsuccessfully,Negative,0.5,0
unsuitability,Negative,0.5,0
unsuitable,Negative,0.5,0
unsuitably,Negative,0.5,0
unsuited,Negative,0.5,0
unsung,Negative,0.5,0
unsupported,Negative,0.5,0
unsupportive,Negative,0.5,0
unsure,Negative,0.728,1
unsuspected,Negative,0.5,0
unsuspecting,Negative,0.5,0
unsustainable,Negative,0.955,3
unsympathetic,Negative,0.5,0
untamed,Negative,0.5,0
untenable,Negative,0.5,0
untested,Negative,0.728,1
unthinkable,Negative,0.5,0
unthinkably,Negative,0.5,0
untidy,Negative,0.5,0
untimely,Negative,0.5,0
untitled,Negative,0.5,0
untold,Negative,0.5,0
untoward,Negative,0.5,0
untrained,Negative,0.5,0
untrue,Negative,0.728,1
untrustworthy,Negative,0.5,0
untruth,Negative,0.5,0
untruthful,Negative,0.5,0
untruthfully,Negative,0.5,0
untruthfulness,Negative,0.5,0
untruths,Negative,0.5,0
unusable,Negative,0.5,0
unusably,Negative,0.5,0
unuseable,Negative,0.5,0
unuseably,Negative,0.5,0
unusual,Negative,0.5,0
unusually,Negative,0.5,0
unvaccinated,Negative,1.91,72
unvax,Negative,0.728,1
unvaxd,Negative,0.5,0
unvaxed,Negative,1.411,15
unverified,Negative,0.5,0
unviewable,Negative,0.5,0
un-viewable,Negative,0.5,0
unwanted,Negative,0.5,0
unwarranted,Negative,0.5,0
unwashed,Negative,0.5,0
unwatchable,Negative,0.5,0
unwelcome,Negative,0.5,0
unwell,Negative,0.728,1
unwieldy,Negative,0.5,0
unwilling,Negative,0.861,2
unwillingly,Negative,0.5,0
unwillingness,Negative,0.5,0
unwise,Negative,0.5,0
unwisely,Negative,0.5,0
unwitting,Negative,0.5,0
unworkable,Negative,0.5,0
unworthy,Negative,0.5,0
unwritten,Negative,0.5,0
unyielding,Negative,0.5,0
upbraid,Negative,0.5,0
upheaval,Negative,0.5,0
uprising,Negative,0.5,0
uproar,Negative,0.728,1
uproarious,Negative,0.5,0
uproariously,Negative,0.5,0
uproarous,Negative,0.5,0
uproarously,Negative,0.5,0
uproot,Negative,0.5,0
upset,Negative,0.728,1
upsets,Negative,0.5,0
upsetting,Negative,0.5,0
upsettingly,Negative,0.5,0
uptight,Negative,0.5,0
urchin,Negative,0.5,0
urge,Negative,0.5,0
urged,Negative,0.5,0
urgences,Negative,0.5,0
urgency,Negative,0.5,0
urgent,Negative,1.089,5
urgently,Negative,0.5,0
urges,Negative,0.5,0
urging,Positive,0.5,0
urn,Negative,0.5,0
useless,Negative,1.367,13
uselessness,Negative,0.5,0
usurious,Negative,0.5,0
usurp,Negative,0.5,0
usurped,Negative,0.5,0
usurper,Negative,0.5,0
usurping,Negative,0.5,0
usurps,Negative,0.5,0
usury,Negative,0.5,0
utterance,Negative,0.5,0
utterly,Negative,1.222,8
vacancy,Negative,0.5,0
vaccinedeaths,Negative,0.5,0
vaccinemandate,Negative,0.5,0
vaccinepassports,Negative,0.5,0
vaccinesideeffects,Negative,0.5,0
vacuous,Negative,0.5,0
vacuum,Negative,0.5,0
vagabond,Negative,0.5,0
vagaries,Negative,0.5,0
vagrant,Negative,0.5,0
vague,Negative,0.728,1
vaguely,Negative,0.5,0
vagueness,Negative,0.5,0
vaguenesses,Negative,0.5,0
vaguer,Negative,0.5,0
vaguest,Negative,0.5,0
vain,Negative,0.5,0
vainly,Negative,0.5,0
vampire,Negative,0.5,0
vandalism,Negative,0.5,0
vanished,Negative,0.5,0
vanity,Negative,0.861,2
variant,Negative,1.785,49
variants,Negative,1.544,23
varicella,Negative,0.5,0
varicose,Negative,0.5,0
varient,Negative,0.5,0
varients,Negative,0.5,0
veal,Negative,0.5,0
vector,Negative,0.5,0
veer,Negative,0.5,0
vegetative,Negative,0.5,0
vehement,Negative,0.5,0
vehemently,Negative,0.861,2
veins,Negative,0.5,0
vendetta,Negative,0.5,0
vengeance,Negative,0.5,0
vengeful,Negative,0.5,0
vengefully,Negative,0.5,0
vengefulness,Negative,0.5,0
venom,Negative,0.5,0
venomous,Negative,0.5,0
venomously,Negative,0.5,0
vent,Negative,0.5,0
verbosity,Negative,0.5,0
verge,Negative,0.5,0
vermin,Negative,0.5,0
versus,Negative,0.861,2
vertigo,Negative,0.5,0
vesicular,Negative,0.5,0
vestiges,Negative,0.5,0
veto,Negative,0.5,0
vetoed,Negative,0.5,0
vex,Negative,0.5,0
vexation,Negative,0.5,0
vexing,Negative,0.5,0
vexingly,Negative,0.5,0
vibrate,Negative,0.5,0
vibrated,Negative,0.5,0
vibrates,Negative,0.5,0
vibrating,Negative,0.5,0
vibration,Negative,0.5,0
vice,Negative,0.728,1
vicious,Negative,0.728,1
viciously,Negative,0.5,0
viciousness,Negative,0.5,0
victim,Negative,0.5,0
victimize,Negative,0.5,0
victimized,Negative,0.5,0
victimizes,Negative,0.5,0
victimizing,Negative,0.5,0
victims,Negative,0.861,2
vie,Negative,0.5,0
vile,Negative,1.343,12
vileness,Negative,0.5,0
vilify,Negative,0.5,0
villain,Negative,0.5,0
villainous,Negative,0.5,0
villainously,Negative,0.5,0
villains,Negative,0.728,1
villian,Negative,0.5,0
villianous,Negative,0.5,0
villianously,Negative,0.5,0
villify,Negative,0.5,0
vindictive,Negative,0.5,0
vindictively,Negative,0.5,0
vindictiveness,Negative,0.5,0
violate,Negative,0.5,0
violated,Negative,0.5,0
violates,Negative,0.5,0
violating,Negative,0.5,0
violation,Negative,0.728,1
violations,Negative,0.5,0
violative,Negative,0.5,0
violator,Negative,0.5,0
violators,Negative,0.5,0
violence,Negative,1.029,4
violent,Negative,1.029,4
violently,Negative,0.5,0
viper,Negative,0.5,0
viral,Ambiguous,1.139,6
virtually,Negative,0.955,3
virulence,Negative,0.5,0
virulent,Negative,0.728,1
virulently,Negative,0.5,0
virus,Positive,2.102,130
viruses,Positive,0.861,2
visitation,Negative,0.5,0
vitiate,Negative,0.5,0
vitiated,Negative,0.5,0
vitiates,Negative,0.5,0
vitiating,Negative,0.5,0
vitiation,Negative,0.5,0
vitriolic,Negative,0.5,0
vixen,Negative,0.5,0
vociferous,Negative,0.5,0
vociferously,Negative,0.5,0
void,Negative,0.5,0
voidable,Negative,0.5,0
voided,Negative,0.5,0
voiding,Negative,0.5,0
volatile,Negative,0.728,1
volatilities,Negative,0.5,0
volatility,Negative,0.5,0
volcano,Negative,0.728,1
vomit,Negative,0.5,0
vomited,Negative,0.5,0
vomiting,Negative,0.728,1
vomits,Negative,0.5,0
voodoo,Negative,0.5,0
vs,Negative,1.222,8
vulgar,Negative,0.5,0
vulgarity,Negative,0.5,0
vulnerabilities,Negative,0.5,0
vulnerability,Negative,0.728,1
vulnerable,Negative,1.606,28
vulnerably,Negative,0.5,0
vulture,Negative,0.5,0
wack,Negative,0.5,0
waffle,Negative,0.861,2
wail,Negative,0.5,0
wait,Negative,1.649,32
waited,Negative,0.955,3
waiting,Negative,1.411,15
waive,Negative,0.5,0
waiver,Ambiguous,0.5,0
walkout,Negative,0.5,0
walkouts,Negative,0.5,0
wallow,Negative,0.728,1
wan,Negative,0.5,0
wane,Negative,0.728,1
wanes,Negative,0.5,0
waning,Positive,0.955,3
wanker,Negative,0.5,0
wankers,Negative,0.955,3
wanting,Negative,1.316,11
wanton,Negative,0.5,0
war,Negative,1.183,7
ware,Negative,0.5,0
warfare,Negative,0.5,0
warily,Negative,0.5,0
wariness,Negative,0.5,0
warlike,Negative,0.5,0
war-like,Negative,0.5,0
warlock,Negative,0.5,0
warn,Negative,0.5,0
warned,Negative,0.955,3
warning,Ambiguous,1.183,7
warnings,Negative,0.861,2
warns,Negative,1.029,4
warp,Negative,0.5,0
warped,Negative,0.5,0
wars,Negative,0.728,1
wart,Negative,0.5,0
wary,Negative,0.728,1
wash,Negative,0.955,3
washed-out,Negative,0.5,0
washing,Negative,0.5,0
wasn't,Negative,1.618,29
waste,Negative,0.955,3
wasted,Negative,0.5,0
wasteful,Negative,0.5,0
wastefulness,Negative,0.5,0
wasting,Negative,0.728,1
watch,Negative,1.516,21
water-down,Negative,0.5,0
watered-down,Negative,0.5,0
watery,Negative,0.5,0
wave,Ambiguous,1.544,23
waver,Negative,0.5,0
wavering,Negative,0.5,0
waves,Negative,0.861,2
wayward,Negative,0.5,0
weak,Negative,1.029,4
weaken,Negative,0.5,0
weakened,Negative,0.728,1
weakening,Negative,0.861,2
weakens,Negative,0.728,1
weaker,Positive,0.728,1
weakest,Negative,0.5,0
weakly,Negative,0.5,0
weakness,Negative,0.728,1
weaknesses,Negative,0.5,0
weapon,Negative,0.728,1
weapons,Negative,0.5,0
wearily,Negative,0.5,0
weariness,Negative,0.5,0
wearisome,Negative,0.5,0
weary,Negative,0.5,0
wedge,Negative,0.5,0
wee,Negative,0.5,0
weep,Negative,0.5,0
weeping,Negative,0.5,0
weighty,Negative,0.5,0
weird,Negative,1.45,17
weirdly,Negative,0.861,2
weirdo,Negative,0.728,1
wen,Negative,0.5,0
wench,Negative,0.5,0
weren't,Negative,1.367,13
wet,Negative,0.5,0
whack,Negative,0.5,0
wheedle,Negative,0.5,0
whimper,Negative,0.728,1
whine,Negative,0.5,0
whining,Negative,0.861,2
whiny,Negative,0.5,0
whip,Negative,0.861,2
whips,Negative,0.5,0
whirlpool,Negative,0.5,0
whirlwind,Negative,0.5,0
whitewash,Negative,0.728,1
whocares,Negative,0.5,0
whore,Negative,0.5,0
whores,Negative,0.5,0
wicked,Negative,0.5,0
wickedly,Negative,0.5,0
wickedness,Negative,0.5,0
widow,Negative,0.728,1
widowed,Negative,0.5,0
widower,Negative,0.5,0
wild,Negative,1.257,9
wildcat,Negative,0.5,0
wilderness,Negative,0.5,0
wildfire,Negative,0.5,0
wildly,Negative,0.728,1
wiles,Negative,0.5,0
wilful,Negative,0.5,0
willful,Negative,0.5,0
willfully,Negative,0.5,0
willfulness,Negative,0.5,0
wilt,Negative,0.5,0
wily,Negative,0.5,0
wimp,Negative,0.728,1
wimpy,Negative,0.5,0
wince,Negative,0.5,0
winter,Negative,1.583,26
wipe,Negative,0.728,1
wiped,Negative,0.5,0
witchcraft,Negative,0.5,0
withdraw,Negative,0.728,1
withdrawal,Negative,0.5,0
wither,Negative,0.5,0
withheld,Negative,0.5,0
withhold,Negative,0.5,0
without,Negative,1.845,59
wobble,Negative,0.728,1
wobbled,Negative,0.5,0
wobbles,Negative,0.5,0
woe,Negative,0.5,0
woebegone,Negative,0.5,0
woeful,Negative,0.5,0
woefully,Negative,0.5,0
wolves,Negative,0.5,0
womanizer,Negative,0.5,0
womanizing,Negative,0.5,0
wont,Negative,0.5,0
wont,Negative,0.5,0
won't,Negative,1.975,88
woodsharp,Negative,0.5,0
wop,Negative,0.5,0
worm,Negative,0.5,0
worn,Negative,0.861,2
worried,Negative,1.089,5
worriedly,Negative,0.5,0
worrier,Negative,0.5,0
worries,Negative,0.728,1
worrisome,Negative,0.5,0
worry,Positive,1.411,15
worrying,Negative,1.139,6
worryingly,Negative,0.5,0
worse,Negative,1.618,29
worsen,Negative,0.5,0
worsened,Negative,0.5,0
worsening,Negative,0.5,0
worsens,Negative,0.728,1
worst,Negative,1.411,15
