word,sentiment
nettle,negative
network,positive
neuralgia,negative
neurosis,negative
neurotic,negative
neutral,positive
neutrality,positive
newcomer,negative
nicotine,negative
nigger,negative
nightmare,negative
nihilism,negative
nobility,positive
noble,positive
nobleman,positive
noise,negative
noisy,negative
nomination,positive
noncompliance,negative
nonsense,negative
nonsensical,negative
noose,negative
normality,positive
nose,negative
notable,positive
notables,positive
notary,positive
noted,positive
nothingness,negative
notification,positive
notion,positive
notoriety,negative
nourishment,positive
noxious,negative
nuisance,negative
nul,negative
nullify,negative
numb,negative
numbers,positive
numbness,negative
nun,negative
nurse,positive
nursery,positive
nurture,negative
nutritious,positive
oaf,negative
oak,positive
oasis,positive
oath,positive
obedience,positive
obese,negative
obesity,negative
obey,negative
obi,negative
obit,negative
obituary,negative
objection,negative
objectionable,negative
objective,positive
oblige,negative
obliging,negative
obligor,negative
obliterate,negative
obliterated,negative
obliteration,negative
oblivion,negative
obnoxious,negative
obscene,negative
obscenity,negative
obscurity,negative
observant,positive
obstacle,negative
obstetrician,positive
obstinate,negative
obstruct,negative
obstruction,negative
obstructive,negative
obtainable,positive
obtuse,negative
obvious,positive
occasional,ambiguous
occult,negative
occupant,positive
occupation,positive
occupy,positive
octopus,negative
oddity,negative
odious,negative
odor,negative
offend,negative
offended,negative
offender,negative
offense,negative
offensive,negative
offer,positive
offering,positive
offhand,negative
officer,positive
official,positive
offing,negative
offset,positive
offshoot,positive
ogre,negative
olfactory,positive
oligarchy,negative
omen,positive
ominous,positive
omit,negative
omnipotence,negative
omniscient,positive
onerous,negative
ongoing,positive
onset,positive
onus,negative
ooze,negative
opaque,negative
openness,positive
opera,negative
operatic,negative
operation,negative
opiate,negative
opinionated,negative
opium,negative
opponent,negative
opportune,positive
opportunity,positive
oppose,negative
opposed,negative
opposition,negative
oppress,negative
oppression,negative
oppressive,negative
oppressor,negative
optimism,positive
optimist,positive
option,positive
optional,positive
oracle,positive
oration,positive
orc,negative
orchestra,negative
ordained,positive
ordeal,negative
orderly,positive
ordinance,positive
ordination,positive
ordnance,negative
organ,positive
organic,positive
organization,positive
organize,positive
organized,positive
orgasm,positive
originality,positive
ornamented,positive
ornate,positive
orphan,negative
orthodoxy,positive
ostensibly,negative
oust,negative
outburst,negative
outcast,negative
outcome,positive
outcry,negative
outdo,positive
outhouse,negative
outlandish,negative
outlaw,negative
outpost,negative
outrage,negative
outrageous,ambiguous
outsider,negative
outstanding,positive
outward,positive
ovation,negative
overbearing,negative
overburden,negative
overcast,negative
overdo,negative
overdose,negative
overdue,positive
overestimate,ambiguous
overestimated,negative
overflow,negative
overgrown,negative
overjoyed,positive
overload,negative
overpaid,negative
overpower,negative
overpowering,negative
overpriced,negative
oversight,negative
overt,negative
overthrow,positive
overture,positive
overturn,negative
overwhelm,negative
overwhelmed,negative
overwhelming,positive
owing,negative
ownership,positive
oxidation,negative
pacific,positive
pact,positive
pad,positive
padding,positive
paddle,positive
pain,negative
pained,negative
painful,negative
painfully,negative
pains,negative
palatable,positive
palliative,positive
palpable,ambiguous
palsy,negative
panacea,positive
panache,positive
pandemic,negative
pang,negative
panic,negative
panier,positive
paprika,positive
parachute,negative
parade,positive
paragon,positive
paralysis,negative
paramount,positive
paranoia,negative
paraphrase,negative
parasite,negative
pardon,positive
pare,negative
parentage,positive
parietal,positive
parish,positive
parliament,positive
parole,positive
parrot,negative
parsimonious,negative
partake,positive
participation,positive
parting,negative
partisan,negative
partner,positive
partnership,positive
passe,negative
passenger,positive
passion,positive
passionate,positive
passive,negative
passivity,negative
pastime,positive
pastor,positive
pastry,positive
pasture,positive
patch,negative
patent,positive
pathetic,negative
patience,positive
patient,positive
patriarchal,positive
patrol,positive
patron,positive
patronage,positive
patronizing,negative
patter,negative
paucity,negative
pauper,negative
pavement,positive
pawn,negative
pay,positive
payback,negative
payment,negative
peace,positive
peaceable,positive
peaceful,positive
peacock,positive
peck,positive
peculiarities,negative
peculiarity,positive
pedestrian,negative
pedigree,positive
peerless,positive
penal,negative
penalty,negative
penance,negative
penchant,positive
penetration,negative
penitentiary,negative
pensive,negative
perceive,positive
perceptible,positive
perchance,ambiguous
perdition,negative
perennial,positive
perfect,positive
perfection,positive
performer,positive
peri,ambiguous
peril,positive
perilous,positive
periodicity,positive
perish,negative
perishable,negative
perished,negative
perishing,negative
perjury,negative
perk,positive
permission,positive
pernicious,negative
perpetrator,negative
perpetuate,positive
perpetuation,negative
perpetuity,positive
perplexed,negative
perplexity,negative
persecute,negative
persecution,negative
persistence,positive
persistent,positive
personable,positive
personal,positive
perspiration,negative
persuade,positive
pertinent,positive
perturbation,negative
pertussis,negative
perverse,negative
perversion,negative
pervert,negative
perverted,negative
pessimism,negative
pessimist,negative
pest,negative
pestilence,negative
pet,negative
petroleum,negative
petty,negative
phalanx,negative
phantom,negative
pharmaceutical,positive
philanthropic,positive
philanthropist,positive
philanthropy,positive
philosopher,positive
phlegm,negative
phoenix,positive
phonetic,positive
phony,negative
physician,positive
physicist,positive
physics,positive
physiology,positive
physique,positive
pick,positive
picket,negative
picketing,negative
pickle,negative
picnic,positive
picturesque,positive
piety,positive
pig,negative
pigeon,negative
piles,negative
pill,positive
pillage,negative
pillow,positive
pilot,positive
pimp,negative
pimple,negative
pine,negative
pinion,negative
pinnacle,positive
pioneer,positive
pious,negative
pique,negative
piracy,negative
pirate,negative
pistol,negative
pitfall,negative
pith,positive
pity,negative
pivot,positive
placard,ambiguous
placid,positive
plagiarism,negative
plague,negative
plaintiff,negative
plaintive,negative
plan,positive
planning,positive
plated,negative
player,negative
playful,negative
playground,positive
playhouse,positive
plea,positive
pleasant,positive
pleased,positive
pleasurable,positive
pledge,positive
plenary,positive
plentiful,positive
plexus,positive
plight,positive
plodding,negative
plum,positive
plumb,positive
plummet,negative
plump,positive
plunder,negative
plunge,negative
plush,positive
ply,positive
pneumonia,negative
poaching,negative
pointedly,positive
pointless,negative
poison,negative
poisoned,negative
poisoning,negative
poisonous,negative
poke,positive
polarity,ambiguous
polemic,negative
police,negative
policeman,negative
policy,positive
polio,negative
polish,positive
polished,positive
polite,positive
politeness,positive
politic,negative
politics,negative
poll,positive
pollute,negative
pollution,negative
polygamy,negative
pomp,negative
pompous,negative
ponderous,negative
pontiff,positive
pool,positive
poorly,negative
pop,negative
pope,positive
popularity,positive
popularized,positive
population,positive
porcupine,negative
porn,negative
porno,negative
pornographic,negative
pornography,negative
portable,positive
pose,negative
posse,negative
possess,positive
possessed,negative
possession,negative
possibility,positive
posthumous,negative
postponement,negative
potable,positive
potency,positive
pound,negative
poverty,negative
pow,negative
powerful,negative
powerfully,negative
powerless,negative
practice,positive
practiced,positive
practise,positive
praise,positive
praised,positive
praiseworthy,positive
prank,negative
pray,positive
precarious,positive
precaution,positive
precede,positive
precedence,positive
precinct,negative
precious,positive
precipice,negative
precise,positive
precision,positive
preclude,negative
precursor,positive
predatory,negative
predicament,negative
predict,positive
prediction,positive
predilection,positive
predispose,positive
predominant,positive
preeminent,positive
prefer,positive
pregnancy,negative
prejudice,negative
prejudiced,negative
prejudicial,negative
preliminary,positive
premature,ambiguous
premeditated,negative
premier,positive
premises,positive
preparation,positive
preparatory,positive
prepare,positive
prepared,positive
preparedness,positive
preponderance,positive
prerequisite,positive
prescient,positive
presence,positive
present,positive
presentable,positive
presentment,negative
preservative,positive
preserve,positive
president,positive
pressure,negative
prestige,positive
presto,positive
presumption,positive
presumptuous,negative
pretend,negative
pretended,negative
pretending,negative
pretense,negative
pretensions,negative
pretty,positive
prevail,positive
prevalent,positive
prevent,negative
prevention,positive
preventive,negative
prey,negative
priceless,positive
prick,negative
prickly,negative
pride,positive
priest,positive
priesthood,positive
priestly,positive
primacy,positive
primary,positive
prime,positive
primer,positive
prince,positive
princely,positive
princess,positive
principal,positive
prison,negative
prisoner,negative
pristine,positive
privileged,positive
privy,negative
probability,positive
probation,positive
probity,positive
problem,negative
procedure,negative
proceeding,positive
procession,positive
procrastinate,negative
procrastination,negative
proctor,positive
procure,positive
prodigal,negative
prodigious,positive
prodigy,positive
producer,positive
producing,positive
production,positive
productive,positive
productivity,positive
profane,negative
profanity,negative
profession,positive
professional,positive
professor,positive
professorship,positive
proficiency,positive
proficient,positive
profuse,positive
profusion,negative
prognosis,positive
prognostic,positive
progress,positive
progression,positive
progressive,positive
prohibited,negative
prohibition,negative
projectile,negative
projectiles,negative
prolific,positive
prologue,positive
prolong,negative
prominence,positive
prominently,positive
promiscuous,negative
promise,positive
promising,positive
promotion,positive
proof,positive
prop,positive
propaganda,negative
proper,positive
prophecy,positive
prophet,positive
prophetic,positive
prophylactic,positive
proposition,positive
prosecute,negative
prosecution,negative
prospect,positive
prospectively,positive
prosper,positive
prosperity,positive
prosperous,positive
prostitute,negative
prostitution,negative
protect,positive
protected,positive
protecting,positive
protective,positive
protector,positive
proud,positive
prove,positive
proven,positive
proverbial,positive
provide,positive
providing,positive
proviso,positive
provocation,negative
provoking,negative
prowl,negative
proxy,positive
prudence,positive
prudent,positive
pry,negative
prying,negative
psalm,positive
psychosis,negative
public,positive
publicist,negative
puffy,negative
puke,negative
pull,positive
pulpit,positive
puma,negative
punch,negative
punctual,positive
punctuality,positive
pungent,negative
punish,negative
punished,negative
punishing,negative
punishment,negative
punitive,negative
punt,positive
puppy,positive
purely,positive
purgatory,negative
purge,negative
purification,positive
purify,positive
purist,positive
purity,positive
purr,positive
pus,negative
putative,positive
quack,negative
quagmire,negative
quail,negative
quaint,positive
quake,negative
qualified,positive
qualifying,positive
quandary,negative
quarantine,negative
quarrel,negative
quash,negative
quell,negative
quest,positive
question,positive
questionable,negative
quicken,positive
quickness,positive
quicksilver,negative
quiescent,positive
quiet,positive
quinine,positive
quit,negative
quiver,negative
quivering,negative
quiz,negative
quote,positive
rabble,negative
rabid,negative
rabies,negative
rack,negative
racket,negative
radar,positive
radiance,positive
radiant,positive
radiate,positive
radiation,negative
radio,positive
radioactive,negative
radon,negative
raffle,positive
rage,negative
raging,negative
rags,negative
raid,negative
rail,negative
rainy,negative
ram,negative
rambling,negative
rampage,negative
rancid,negative
randomly,ambiguous
ranger,positive
ransom,negative
rape,negative
rapid,ambiguous
rapping,negative
rapt,positive
raptors,negative
rapture,positive
rarity,ambiguous
rascal,negative
rash,negative
rat,negative
ratify,positive
rating,negative
rational,positive
rattlesnake,negative
raucous,negative
rave,negative
ravenous,negative
ravine,negative
raving,negative
razor,negative
react,negative
reactionary,negative
reader,positive
readily,positive
readiness,positive
reading,positive
ready,positive
reaffirm,positive
real,positive
reappear,ambiguous
rear,negative
reason,positive
reassurance,positive
reassure,positive
rebate,positive
rebel,negative
rebellion,negative
rebuke,negative
rebut,negative
recalcitrant,negative
recast,positive
received,positive
receiving,positive
recesses,negative
recession,negative
recherche,positive
recidivism,negative
recipient,positive
reciprocate,positive
reckless,negative
recklessness,negative
reclamation,positive
recline,positive
recognizable,positive
recombination,positive
recommend,positive
reconciliation,positive
reconsideration,positive
reconstruct,positive
reconstruction,positive
recorder,positive
recoup,positive
recovery,positive
recreation,positive
recreational,positive
recruits,positive
rectify,positive
recurrent,positive
redemption,positive
redress,positive
redundant,negative
referee,positive
refine,positive
refinement,positive
reflex,ambiguous
reflux,negative
reform,positive
reformation,positive
reformer,positive
refractory,negative
refreshing,positive
refugee,negative
refurbish,positive
refusal,negative
refuse,negative
refused,negative
refutation,negative
regal,positive
regatta,positive
regent,positive
regiment,negative
registry,positive
regress,negative
regression,negative
regressive,negative
regret,negative
regrettable,negative
regretted,negative
regretting,negative
regularity,positive
regulate,positive
regulatory,negative
regurgitation,negative
rehabilitate,positive
rehabilitation,positive
reimburse,positive
reimbursement,positive
rein,negative
reinforcement,positive
reinforcements,positive
reinstate,positive
reject,negative
rejected,negative
rejection,negative
rejects,negative
rejoice,positive
rejoicing,positive
rejuvenate,positive
rejuvenated,positive
rekindle,positive
relapse,negative
related,positive
relative,positive
relaxation,positive
relegation,negative
relevant,positive
reliability,positive
reliable,positive
reliance,positive
relics,negative
relief,positive
relieving,positive
religion,positive
relinquish,negative
reluctant,negative
remains,negative
remake,positive
remand,negative
remarkable,positive
remarkably,positive
remedial,negative
remedy,positive
remiss,negative
remission,positive
remodel,positive
remorse,negative
removal,negative
remove,negative
renaissance,positive
rencontre,negative
rend,negative
render,positive
renegade,negative
renewal,positive
renounce,negative
renovate,positive
renovation,positive
renown,positive
renowned,positive
renunciation,negative
reorganize,positive
reparation,positive
repay,negative
repellant,negative
repellent,negative
repelling,negative
repent,negative
replenish,positive
replete,positive
reporter,positive
repose,positive
represented,positive
representing,positive
repress,negative
repression,negative
reprimand,negative
reprint,negative
reprisal,negative
reproach,negative
reproductive,positive
republic,negative
repudiation,negative
repulsion,negative
reputable,positive
requiem,negative
rescind,negative
rescission,negative
rescue,positive
resection,negative
resent,negative
resentful,negative
resentment,negative
reserve,positive
resident,positive
resign,negative
resignation,negative
resigned,negative
resilient,positive
resist,negative
resistance,negative
resistant,negative
resisting,negative
resistive,positive
resolutely,positive
resources,positive
respect,positive
respectability,positive
respectable,positive
respectful,positive
respecting,positive
respects,positive
respite,positive
resplendent,positive
responsible,positive
responsive,positive
rest,positive
restful,positive
restitution,negative
restlessness,positive
restorative,positive
restoring,positive
restrain,negative
restrained,negative
restraint,positive
restrict,negative
restriction,negative
restrictive,negative
result,positive
resultant,positive
resumption,positive
retain,positive
retaliate,negative
retaliation,negative
retaliatory,negative
retard,negative
retardation,negative
retention,positive
reticent,negative
retirement,positive
retort,negative
retract,negative
retraction,negative
retrenchment,negative
retribution,negative
retrograde,negative
reunion,positive
revel,positive
revels,positive
revenge,negative
revere,positive
reverence,positive
reverend,positive
reverie,positive
reversal,negative
revise,positive
revival,positive
revive,positive
revocation,negative
revoke,negative
revolt,negative
revolting,negative
revolution,negative
revolutionary,positive
revolver,negative
revulsion,negative
reward,positive
rheumatism,negative
rhythm,positive
rhythmical,positive
ribbon,negative
richness,positive
rickety,negative
riddle,ambiguous
riddled,negative
rider,positive
ridicule,negative
ridiculous,negative
rife,negative
rifle,negative
rift,negative
righteous,positive
rightful,positive
rightly,positive
rigid,negative
rigidity,negative
rigor,negative
rigorous,negative
ringer,negative
riot,negative
riotous,negative
ripe,positive
ripen,positive
rising,positive
risk,positive
risky,positive
rivalry,negative
riveting,positive
roadster,positive
rob,negative
robber,negative
robbery,negative
robust,positive
rock,positive
rocket,negative
rod,negative
rogue,negative
rollicking,positive
romance,positive
romantic,positive
romanticism,positive
romp,positive
rook,negative
rooted,positive
rosy,positive
rot,negative
rota,positive
rotting,negative
roughness,negative
roulette,positive
rout,negative
routine,positive
row,negative
rowdy,negative
royalty,positive
rubbish,negative
rubble,negative
rubric,positive
rue,negative
ruffle,negative
rugged,negative
ruin,negative
ruined,negative
ruinous,negative
rule,negative
rumor,negative
runaway,negative
rupture,negative
ruse,negative
rust,negative
rusty,negative
ruth,positive
ruthless,negative
saber,negative
sabotage,negative
sacrifices,negative
sadly,negative
sadness,negative
safe,positive
safeguard,positive
safekeeping,positive
sag,negative
sage,positive
saint,positive
saintly,positive
salary,positive
salient,positive
saliva,positive
sally,ambiguous
saloon,negative
salutary,positive
salute,positive
salvation,positive
salve,positive
samurai,negative
sanctification,positive
sanctify,positive
sanctuary,positive
sanguine,positive
sanitary,positive
sap,negative
sappy,positive
sarcasm,negative
sarcoma,negative
sardonic,negative
satanic,negative
satin,positive
satisfactorily,positive
satisfied,positive
saturated,negative
savage,negative
savagery,negative
save,positive
savings,positive
savor,positive
savory,positive
savvy,positive
scab,negative
scaffold,negative
scalpel,negative
scaly,negative
scandal,negative
scandalous,negative
scanty,negative
scapegoat,negative
scar,negative
scarce,negative
scarcely,negative
scarcity,negative
scare,negative
scarecrow,negative
scavenger,negative
sceptical,positive
scheme,negative
schism,negative
schizophrenia,negative
scholar,positive
scholarship,positive
school,positive
sciatica,negative
scientific,positive
scientist,positive
scintilla,positive
scoff,negative
scold,negative
scolding,negative
scorching,negative
score,positive
scorn,negative
scorpion,negative
scotch,negative
scoundrel,negative
scourge,negative
scrambling,negative
scrapie,negative
scream,negative
screaming,negative
screech,negative
screwed,negative
scribe,positive
scrimmage,negative
script,positive
scripture,positive
scrub,negative
scrumptious,positive
scrutinize,positive
scrutiny,negative
sculpture,positive
scum,negative
sea,positive
seal,positive
seals,positive
sear,negative
seasoned,positive
secession,negative
secluded,negative
seclusion,negative
secondhand,negative
secrecy,ambiguous
secret,positive
secretariat,positive
secrete,negative
secretion,negative
secretive,negative
sectarian,negative
secular,positive
securities,positive
sedition,negative
seduce,negative
seduction,negative
seductive,positive
seek,positive
segregate,negative
segregated,negative
seize,negative
seizure,negative
selfish,negative
selfishness,negative
senate,positive
senile,negative
seniority,positive
sensational,positive
sense,positive
senseless,negative
sensibility,positive
sensibly,positive
sensual,positive
sensuality,positive
sensuous,positive
sentence,negative
sentimental,positive
sentimentality,positive
sentinel,positive
sentry,positive
separatist,negative
sepsis,negative
septic,negative
sequel,positive
sequestration,negative
serene,negative
serenity,positive
serial,positive
series,positive
seriousness,negative
sermon,positive
serpent,negative
serum,positive
servant,negative
serve,negative
servile,negative
servitude,negative
setback,negative
settlor,negative
sever,negative
severance,negative
sewage,negative
sewer,negative
sewerage,negative
sex,positive
shabby,negative
shack,negative
shackle,negative
shady,negative
shaking,negative
shaky,negative
sham,negative
shambles,negative
shame,negative
shameful,negative
shameless,negative
shanghai,negative
shank,negative
shape,positive
shapely,positive
share,positive
shark,negative
sharpen,negative
shatter,negative
shattered,negative
shed,negative
shell,negative
shelter,positive
shelved,negative
shepherd,positive
sheriff,positive
shine,positive
shining,positive
ship,positive
shipwreck,negative
shit,negative
shiver,negative
shock,negative
shockingly,ambiguous
shoddy,negative
shoot,negative
shooter,negative
shooting,negative
shopkeeper,positive
shoplifting,negative
shopping,positive
shortage,negative
shortcoming,negative
shortly,positive
shot,negative
shoulder,positive
shout,negative
shove,negative
show,positive
showy,negative
shrapnel,negative
shrewd,positive
shriek,negative
shrill,negative
shrink,negative
shroud,negative
shrunk,negative
shudder,negative
shun,negative
sib,positive
sick,negative
sickening,negative
sickly,negative
sickness,negative
signature,positive
signify,positive
silk,positive
silly,positive
simmer,negative
simmering,positive
simplify,positive
sin,negative
sincere,positive
sincerity,positive
sinful,negative
sing,positive
singly,positive
singularly,ambiguous
sinister,negative
sinner,negative
sinning,negative
sir,positive
siren,negative
sissy,negative
sisterhood,negative
sizzle,negative
skeptical,negative
sketchy,negative
skewed,negative
skid,negative
skilled,positive
skillful,positive
skip,negative
skirmish,negative
sky,positive
slack,negative
slag,negative
slam,negative
slander,negative
slanderous,negative
slap,negative
slash,negative
slate,positive
slaughter,negative
slaughterhouse,negative
slaughtering,negative
slave,negative
slavery,negative
slay,negative
slayer,negative
sleek,positive
sleet,negative
slender,positive
slim,positive
slime,negative
slimy,negative
slink,negative
slip,negative
slop,negative
sloppy,negative
sloth,negative
slouch,negative
slough,negative
slowness,negative
sludge,negative
slug,negative
sluggish,negative
slum,negative
slump,negative
slur,negative
slush,negative
slut,negative
sly,negative
smack,negative
small,negative
smash,negative
smashed,negative
smattering,negative
smell,negative
smelling,negative
smile,positive
smiling,positive
smirk,negative
smite,negative
smith,positive
smitten,positive
smoker,negative
smoothness,positive
smother,negative
smudge,negative
smug,negative
smuggle,negative
smuggler,negative
smuggling,negative
smut,negative
snag,negative
snags,negative
snake,negative
snare,negative
snarl,negative
snarling,negative
sneak,negative
sneaking,positive
sneer,negative
sneeze,negative
snicker,positive
snide,negative
snob,negative
snort,negative
soak,negative
sob,negative
sobriety,positive
sociable,positive
socialism,negative
socialist,negative
soil,negative
soiled,negative
solace,positive
soldier,negative
solid,positive
solidarity,positive
solidity,positive
solution,positive
solvency,positive
somatic,negative
somber,negative
sonar,positive
sonata,positive
sonnet,positive
sonorous,positive
soot,negative
soothe,positive
soothing,positive
sorcery,positive
sordid,negative
sore,negative
sorely,negative
soreness,negative
sorrow,negative
sorrowful,negative
sorter,positive
sortie,negative
soulless,negative
soulmate,negative
soundness,positive
soup,positive
sour,negative
sovereign,positive
spa,positive
spacious,positive
spaniel,positive
spank,negative
spanking,negative
sparkle,positive
spasm,negative
spat,negative
spear,negative
special,positive
specialist,positive
specialize,positive
specie,positive
speck,negative
spectacle,negative
spectacular,positive
specter,negative
spectral,negative
speculation,negative
speculative,positive
speech,positive
speedy,positive
spelling,positive
spent,negative
spew,negative
spice,positive
spider,negative
spike,negative
spine,negative
spinster,negative
spirit,positive
spirits,positive
spit,negative
spite,negative
spiteful,negative
splash,ambiguous
splendid,positive
splendor,positive
splinter,negative
split,negative
splitting,negative
spoil,negative
spoiler,negative
spoke,negative
spokesman,positive
sponge,negative
sponsor,positive
spook,negative
spotless,positive
spouse,positive
sprain,negative
spree,negative
sprite,negative
spruce,positive
spur,negative
spurious,negative
squall,negative
squatter,negative
squeamish,negative
squelch,negative
squirm,negative
stab,negative
stable,positive
staccato,positive
stagger,ambiguous
staggering,negative
stagnant,negative
stain,negative
stainless,positive
stale,negative
stalemate,negative
stalk,negative
stall,negative
stallion,positive
stalwart,positive
stamina,positive
standing,positive
standoff,negative
standstill,negative
star,positive
staring,negative
stark,negative
starlight,positive
starry,positive
start,positive
startle,negative
startling,ambiguous
starvation,negative
starved,negative
starving,negative
stately,positive
statement,positive
stationary,negative
statistical,positive
statue,positive
status,positive
staunch,positive
stave,negative
steadfast,positive
steady,ambiguous
steal,negative
stealing,negative
stealth,ambiguous
stealthily,ambiguous
stealthy,positive
stellar,positive
stereotype,negative
stereotyped,negative
sterile,negative
sterility,negative
sterling,negative
stern,negative
steward,positive
sticky,negative
stiff,negative
stiffness,negative
stifle,negative
stifled,negative
stigma,negative
stillborn,negative
stillness,negative
sting,negative
stinging,negative
stingy,negative
stink,negative
stinking,negative
stint,negative
stocks,negative
stolen,negative
stomach,negative
stone,negative
stoned,negative
stools,negative
stoppage,negative
store,positive
storm,negative
storming,negative
stormy,negative
straightforward,positive
strained,negative
straits,negative
stranded,negative
stranger,negative
strangle,negative
strategic,positive
strategist,positive
stray,negative
strength,positive
strengthen,positive
strengthening,positive
stress,negative
stretcher,negative
stricken,negative
strife,negative
strike,negative
striking,positive
strikingly,positive
strip,negative
stripe,negative
stripped,negative
strive,positive
stroke,negative
strongly,positive
structural,positive
structure,positive
struggle,negative
strut,negative
stud,positive
study,positive
stuffy,negative
stumble,negative
stunned,negative
stunted,negative
stupid,negative
stupidity,negative
stupor,negative
sturdy,positive
sty,negative
subdue,negative
subito,ambiguous
subject,negative
subjected,negative
subjection,negative
subjugation,negative
sublimation,positive
submit,positive
subordinate,negative
subpoena,negative
subscribe,positive
subsidence,negative
subsidy,negative
subsist,negative
substance,positive
substantiate,positive
substantive,positive
subtract,negative
subversion,negative
subversive,negative
subvert,negative
succeed,positive
succeeding,positive
success,positive
successful,positive
succinct,positive
succulent,negative
succumb,negative
suck,negative
sucker,negative
sudden,ambiguous
suddenly,ambiguous
sue,negative
suffer,negative
sufferer,negative
suffering,negative
sufficiency,positive
suffocating,negative
suffocation,negative
sugar,positive
suggest,positive
suicidal,negative
suicide,negative
suitable,positive
sullen,negative
sultan,negative
sultry,positive
summons,negative
sump,negative
sun,positive
sundial,positive
sunk,negative
sunny,positive
sunset,positive
sunshine,positive
superb,positive
superficial,negative
superfluous,negative
superhuman,positive
superior,positive
superiority,positive
superman,positive
superstar,positive
superstition,negative
superstitious,positive
supplication,positive
supplies,positive
supply,positive
supported,positive
supporter,positive
supporting,positive
suppress,negative
suppression,negative
supremacy,negative
supreme,positive
supremely,positive
surcharge,negative
surety,positive
surge,ambiguous
surgery,negative
surly,negative
surmise,positive
surpassing,positive
surprise,negative
surprised,ambiguous
surprising,ambiguous
surprisingly,positive
surrender,negative
surrendering,negative
surrogate,positive
surround,positive
surveillance,negative
surveying,positive
survive,positive
susceptible,negative
suspect,negative
suspense,positive
suspension,negative
suspicion,negative
suspicious,negative
swab,negative
swamp,negative
swampy,negative
swarm,negative
swastika,negative
swear,positive
sweat,negative
sweet,positive
sweetheart,positive
sweetie,positive
sweetness,positive
sweets,positive
swelling,negative
swerve,negative
swift,positive
swig,negative
swim,positive
swine,negative
swollen,negative
symbolic,positive
symmetrical,positive
symmetry,positive
sympathetic,negative
sympathize,negative
sympathy,positive
symphony,positive
symptom,negative
synchronize,positive
syncope,negative
synergistic,positive
synod,positive
synonymous,negative
syringe,negative
system,positive
taboo,negative
tabulate,positive
tackle,negative
tact,positive
tactics,negative
taint,negative
tale,positive
talent,positive
talisman,positive
talk,positive
talons,negative
tandem,positive
tangled,negative
tanned,positive
tantalizing,positive
tantamount,positive
tardiness,negative
tardy,negative
tariff,negative
tarnish,negative
tarry,negative
task,positive
tasteful,positive
tasteless,negative
tasty,positive
taught,positive
taunt,negative
tawny,negative
tax,negative
teach,positive
teacher,positive
team,positive
tearful,negative
tease,negative
teasing,negative
technology,positive
tedious,negative
tedium,negative
teeming,negative
teens,negative
temperance,positive
temperate,positive
tempered,positive
tempest,negative
temptation,negative
tenable,positive
tenacious,positive
tenacity,positive
tenancy,positive
tenant,positive
tender,positive
tenderness,positive
tenement,negative
tension,negative
terminal,negative
terminate,negative
termination,negative
termite,negative
terrible,negative
terribly,negative
terrific,negative
terror,negative
terrorism,negative
terrorist,negative
terrorize,negative
testament,positive
testimony,positive
tetanus,negative
tether,negative
thankful,positive
thanksgiving,positive
theft,negative
theism,negative
theocratic,negative
theological,positive
theology,positive
theorem,positive
theoretical,positive
theory,positive
therapeutic,positive
therapeutics,positive
thermocouple,positive
thermometer,positive
thief,negative
thinker,positive
thirst,positive
thirsty,negative
thirteenth,negative
thorn,negative
thorny,negative
thoroughbred,positive
thought,positive
thoughtful,positive
thoughtfulness,positive
thoughtless,negative
thrash,negative
threat,negative
threaten,negative
threatening,negative
thresh,negative
thrift,negative
thrill,positive
thrilling,positive
thriving,positive
throb,negative
throne,positive
throttle,negative
thug,negative
thump,negative
thumping,negative
thundering,negative
thwart,negative
tickle,positive
tiff,negative
tighten,negative
tiling,positive
time,positive
timely,positive
timid,negative
timidity,positive
tinsel,positive
tipsy,negative
tirade,negative
tired,negative
tiredness,negative
tiresome,negative
tit,negative
title,positive
toad,negative
toast,positive
tobacco,negative
toilet,negative
toils,negative
tolerant,positive
tolerate,negative
toleration,positive
tomb,negative
tomorrow,positive
toothache,negative
top,positive
topple,ambiguous
torment,negative
torn,negative
tornado,negative
torpedo,negative
torrent,negative
torrid,negative
tort,negative
tortious,negative
torture,negative
touched,negative
touchy,negative
tough,negative
toughness,negative
tower,positive
towering,positive
toxic,negative
toxin,negative
track,positive
tract,negative
trade,positive
traditional,positive
tragedy,negative
tragic,negative
trainer,positive
traitor,negative
tramp,negative
trance,negative
tranquil,positive
tranquility,positive
transaction,positive
transcendence,positive
transcendental,positive
transcript,positive
transgression,negative
transitional,positive
translation,positive
trappings,negative
traps,negative
trash,negative
trashy,negative
traumatic,negative
travail,negative
traveling,positive
travesty,negative
treacherous,negative
treachery,negative
treadmill,positive
treason,negative
treasure,positive
treasurer,positive
treat,negative
tree,negative
trembling,negative
tremendously,positive
tremor,negative
trend,positive
trendy,positive
trepidation,positive
trespass,negative
tribe,positive
tribulation,negative
tribunal,positive
tribune,positive
tributary,positive
tribute,positive
trick,negative
trickery,negative
trifle,negative
trig,positive
trip,ambiguous
tripping,negative
triumph,positive
triumphant,positive
troll,negative
trophy,positive
troublesome,negative
truce,positive
truck,positive
true,positive
trump,ambiguous
trumpet,negative
truss,positive
trust,positive
trustee,positive
trusty,positive
truth,positive
truthful,positive
truthfulness,positive
tumble,negative
tumor,negative
tumour,negative
tumult,negative
tumultuous,negative
turbulence,negative
turbulent,negative
turmoil,negative
tussle,negative
tutelage,positive
tutor,positive
twin,positive
