word,sentiment,weight,freq_corpus
rats,Negative,0.5,0
reach,Positive,1.257,9
reached,Positive,0.861,2
react,Negative,0.728,1
reacted,Negative,0.728,1
reacting,Negative,0.728,1
reaction,Negative,1.316,11
reactions,Negative,1.089,5
reactive,Negative,0.861,2
ready,Positive,1.45,17
real,Ambiguous,1.72,40
realise,Ambiguous,1.431,16
realised,Ambiguous,1.222,8
realising,Ambiguous,0.5,0
reality,Positive,1.257,9
realize,Ambiguous,0.5,0
realworld,Positive,0.5,0
realy,Ambiguous,0.5,0
reason,Positive,1.686,36
reasonable,Positive,1.029,4
reasoning,Positive,0.5,0
reasons,Positive,1.45,17
reassuring,Positive,0.861,2
rebel,Negative,1.029,4
rebellion,Negative,0.861,2
recall,Positive,1.029,4
receive,Positive,1.183,7
received,Positive,1.367,13
receives,Positive,0.861,2
receiving,Ambiguous,1.089,5
recognise,Positive,0.955,3
recognised,Positive,0.5,0
recognition,Positive,0.861,2
recognize,Positive,0.5,0
recommend,Positive,1.257,9
recommendation,Positive,0.5,0
recommendations,Positive,0.861,2
recommended,Positive,1.089,5
recommending,Positive,0.5,0
recommends,Positive,0.728,1
record,Positive,1.367,13
recorded,Positive,1.183,7
records,Positive,1.089,5
recover,Positive,1.089,5
recovered,Ambiguous,1.39,14
recovering,Positive,0.955,3
recovery,Ambiguous,1.39,14
reduce,Ambiguous,1.558,24
reduced,Ambiguous,1.183,7
reduces,Positive,0.955,3
reducing,Positive,1.089,5
reduction,Positive,0.728,1
refer,Positive,0.728,1
reference,Positive,0.5,0
referred,Positive,0.728,1
referring,Positive,0.728,1
reflect,Positive,1.029,4
refusal,Negative,0.728,1
refuse,Negative,1.544,23
refused,Negative,1.467,18
refusers,Negative,0.5,0
refuses,Negative,1.029,4
refusing,Negative,1.558,24
regard,Negative,0.728,1
regarding,Negative,1.139,6
regardless,Negative,1.257,9
regards,Ambiguous,0.955,3
regime,Negative,0.861,2
register,Positive,0.5,0
registered,Positive,0.728,1
regret,Negative,0.955,3
regulations,Ambiguous,1.288,10
regulator,Negative,0.5,0
regulators,Negative,0.5,0
regulatory,Negative,0.5,0
reinfected,Negative,0.5,0
reinfection,Negative,0.5,0
reject,Negative,0.5,0
rejected,Negative,0.5,0
relate,Positive,0.728,1
related,Positive,1.316,11
relating,Positive,0.861,2
relation,Positive,0.728,1
relationship,Positive,0.728,1
relative,Positive,0.861,2
relatives,Positive,0.955,3
relax,Positive,0.861,2
relaxing,Positive,0.5,0
release,Positive,1.089,5
released,Ambiguous,0.861,2
relevant,Positive,0.5,0
reliable,Positive,0.728,1
relief,Positive,0.861,2
relies,Positive,0.5,0
relieved,Positive,1.029,4
religion,Negative,0.728,1
religious,Negative,1.029,4
reluctant,Negative,0.5,0
rely,Positive,1.029,4
relying,Positive,0.861,2
remain,Negative,1.089,5
remained,Negative,0.728,1
remaining,Negative,0.5,0
remains,Negative,1.029,4
remarkable,Positive,0.728,1
remember,Positive,1.695,37
remembering,Positive,0.728,1
remind,Positive,0.955,3
reminded,Positive,0.728,1
reminder,Positive,1.288,10
reminding,Positive,0.5,0
reminds,Positive,0.728,1
remove,Negative,1.484,19
removed,Negative,1.257,9
removing,Negative,0.955,3
reopen,Positive,1.029,4
reopening,Positive,0.728,1
repeat,Ambiguous,1.089,5
repeated,Ambiguous,0.728,1
repeatedly,Ambiguous,0.861,2
repeating,Ambiguous,0.728,1
replace,Negative,0.861,2
replaced,Negative,1.029,4
replies,Positive,0.955,3
reply,Positive,0.955,3
report,Ambiguous,1.316,11
reported,Ambiguous,1.139,6
reportedly,Ambiguous,0.955,3
reporting,Ambiguous,1.222,8
reports,Ambiguous,1.367,13
represent,Positive,0.728,1
representative,Positive,0.728,1
request,Ambiguous,0.5,0
require,Ambiguous,1.183,7
required,Ambiguous,1.288,10
requirement,Ambiguous,0.861,2
requirements,Ambiguous,0.861,2
requires,Ambiguous,0.5,0
requiring,Ambiguous,1.139,6
rescue,Positive,0.5,0
research,Positive,1.558,24
researched,Positive,0.5,0
researchers,Positive,0.5,0
researching,Positive,0.861,2
reset,Ambiguous,0.955,3
resign,Negative,1.089,5
resist,Negative,1.139,6
resistance,Negative,1.089,5
resistant,Negative,0.5,0
resource,Positive,0.728,1
resources,Positive,1.089,5
respect,Positive,1.39,14
respected,Positive,0.861,2
respiratory,Negative,0.5,0
respond,Positive,0.5,0
responded,Positive,0.5,0
responding,Positive,0.728,1
response,Positive,1.516,21
responses,Positive,0.861,2
responsibility,Positive,1.257,9
responsible,Positive,1.183,7
rest,Ambiguous,1.595,27
restaurant,Positive,0.728,1
restaurants,Positive,1.089,5
restrict,Negative,0.728,1
restricted,Negative,0.955,3
restricting,Negative,0.5,0
restriction,Negative,1.288,10
restrictions,Negative,2.155,153
result,Positive,1.5,20
resulted,Positive,0.5,0
resulting,Positive,0.861,2
results,Positive,1.257,9
retired,Positive,0.5,0
return,Ambiguous,1.139,6
returned,Positive,0.955,3
returning,Positive,0.728,1
retweet,Positive,0.5,0
reveal,Negative,0.728,1
revealed,Negative,0.955,3
reveals,Negative,0.5,0
reverse,Negative,0.728,1
review,Positive,1.183,7
reviewed,Positive,0.728,1
reviews,Positive,0.5,0
revolt,Negative,0.728,1
reward,Positive,0.728,1
rich,Positive,0.861,2
richer,Negative,1.029,4
rid,Negative,1.222,8
riddled,Negative,0.728,1
ridiculous,Negative,1.257,9
rife,Negative,0.5,0
right,Positive,2.047,110
rightly,Positive,0.728,1
rights,Positive,1.39,14
rightwing,Negative,1.029,4
riot,Negative,0.955,3
riots,Negative,0.861,2
rip,Negative,1.029,4
rise,Positive,1.222,8
rises,Positive,0.5,0
rising,Positive,1.089,5
risk,Ambiguous,1.952,82
riskbenefit,Negative,0.728,1
risking,Negative,0.955,3
risks,Negative,1.257,9
risky,Negative,0.728,1
rna,Ambiguous,0.5,0
robust,Positive,1.029,4
rock,Negative,0.728,1
rocket,Negative,0.728,1
rotten,Negative,0.5,0
rough,Negative,1.029,4
roughly,Negative,0.5,0
roulette,Negative,0.5,0
routine,Negative,0.5,0
routinely,Negative,0.861,2
royal,Positive,0.861,2
rubbish,Negative,0.955,3
rubella,Negative,0.5,0
rude,Negative,1.139,6
ruin,Negative,1.029,4
ruined,Negative,1.029,4
ruining,Negative,1.183,7
rule,Negative,1.695,37
ruled,Negative,0.861,2
rules,Negative,1.914,73
ruling,Negative,0.5,0
rumours,Negative,0.728,1
run,Negative,1.57,25
running,Ambiguous,1.367,13
runny,Negative,0.5,0
runs,Negative,0.955,3
rush,Negative,1.029,4
rushed,Negative,1.029,4
rushing,Negative,0.5,0
sacked,Negative,0.5,0
sacrifice,Negative,0.5,0
sad,Negative,1.5,20
sadly,Negative,1.343,12
safe,Positive,1.804,52
safely,Positive,0.861,2
safer,Positive,1.029,4
safest,Positive,0.5,0
safety,Positive,1.45,17
sage,Positive,1.5,20
sake,Positive,0.861,2
sale,Positive,0.728,1
sales,Positive,1.139,6
samaritans,Positive,0.861,2
sanctions,Negative,0.728,1
sandcastle,Negative,0.5,0
sane,Positive,1.139,6
sanitise,Positive,0.5,0
santa,Positive,0.861,2
sars,Negative,1.089,5
sarscov,Negative,0.5,0
saturation,Negative,0.5,0
save,Positive,1.606,28
saved,Positive,1.222,8
saves,Positive,0.728,1
saving,Positive,1.467,18
scam,Ambiguous,1.029,4
scamdemic,Negative,0.955,3
scandal,Negative,0.5,0
scandale,Negative,0.5,0
scare,Negative,1.183,7
scared,Negative,1.484,19
scaremongering,Negative,1.029,4
scares,Negative,0.5,0
scaring,Negative,0.5,0
scary,Negative,1.139,6
scenario,Negative,1.029,4
scenarios,Ambiguous,0.728,1
sceptic,Negative,1.139,6
sceptical,Negative,0.728,1
scepticism,Negative,0.728,1
sceptics,Negative,1.029,4
schedule,Positive,0.861,2
scheme,Positive,0.955,3
school,Positive,1.45,17
schools,Positive,1.45,17
science,Positive,1.772,47
scientific,Positive,1.222,8
scientifically,Positive,0.728,1
scientist,Positive,1.183,7
scientists,Positive,1.583,26
score,Ambiguous,0.955,3
scream,Negative,0.728,1
screaming,Negative,1.183,7
screening,Positive,0.861,2
screwed,Negative,0.861,2
scum,Negative,1.257,9
seasonal,Negative,0.5,0
seatbelt,Positive,0.5,0
seatbelts,Positive,0.728,1
second,Positive,1.845,59
secondary,Negative,0.5,0
secret,Negative,1.089,5
secure,Positive,0.5,0
security,Positive,1.431,16
segregation,Negative,0.728,1
selected,Positive,0.5,0
selection,Positive,0.861,2
selective,Negative,0.728,1
self,Negative,1.606,28
selfish,Negative,1.595,27
selfishness,Negative,0.955,3
selfisolate,Negative,0.728,1
sensible,Negative,1.411,15
sensors,Negative,0.5,0
sentiment,Ambiguous,0.955,3
separate,Negative,0.955,3
sequencing,Negative,0.5,0
serious,Negative,1.57,25
seriously,Negative,1.583,26
serve,Positive,0.861,2
served,Positive,0.728,1
serves,Positive,0.5,0
service,Positive,1.183,7
services,Positive,1.222,8
serving,Positive,0.861,2
serynge,Negative,0.5,0
sets,Positive,0.861,2
severe,Negative,1.57,25
severely,Negative,0.728,1
severity,Ambiguous,1.139,6
sex,Positive,0.955,3
shaking,Negative,0.728,1
shambles,Negative,1.029,4
shame,Negative,1.367,13
shamed,Negative,0.5,0
shameful,Negative,0.5,0
shape,Positive,0.5,0
share,Positive,1.316,11
shared,Positive,1.139,6
sharedfacts,Positive,0.5,0
shareholders,Negative,0.861,2
shares,Positive,0.861,2
sharing,Positive,0.955,3
sharp,Negative,0.728,1
shedding,Negative,0.728,1
sheep,Negative,1.183,7
sheeple,Negative,0.5,0
sheer,Negative,0.728,1
shelter,Positive,0.5,0
shield,Positive,0.5,0
shielding,Positive,0.861,2
shift,Negative,1.139,6
shifts,Negative,0.5,0
shingles,Negative,0.5,0
shit,Negative,1.704,38
shits,Negative,0.5,0
shitty,Negative,0.861,2
shivering,Negative,0.728,1
shivers,Negative,0.5,0
shock,Negative,0.955,3
shocked,Negative,0.861,2
shocking,Negative,1.39,14
shoot,Positive,0.5,0
shop,Ambiguous,1.367,13
shopping,Positive,1.343,12
shops,Positive,1.257,9
short,Negative,1.316,11
shortage,Negative,0.728,1
shortages,Negative,0.955,3
shorter,Positive,0.5,0
shortly,Negative,0.728,1
shot,Positive,1.5,20
shots,Positive,1.431,16
shouldn't,Negative,1.53,22
shout,Negative,1.029,4
shouting,Negative,0.5,0
shove,Negative,0.728,1
shows,Ambiguous,1.431,16
shut,Negative,1.45,17
shutdown,Negative,0.955,3
shutdowns,Negative,0.5,0
shutting,Negative,0.5,0
sick,Negative,1.758,45
sickness,Negative,0.728,1
side,Negative,1.772,47
sideeffect,Negative,0.5,0
sideeffects,Negative,0.5,0
sides,Negative,1.029,4
sideways,Negative,0.5,0
sigh,Negative,0.5,0
sign,Negative,1.367,13
signal,Positive,0.728,1
signals,Positive,0.5,0
signatures,Positive,0.861,2
signed,Positive,0.955,3
significant,Ambiguous,1.089,5
significantly,Ambiguous,1.029,4
signing,Positive,0.5,0
signs,Positive,0.861,2
silence,Negative,0.861,2
silent,Negative,1.139,6
silly,Negative,1.139,6
similar,Ambiguous,1.45,17
similarly,Ambiguous,0.5,0
simple,Positive,1.431,16
simply,Positive,1.583,26
singing,Positive,0.5,0
single,Ambiguous,1.583,26
sinister,Negative,0.5,0
sinopharm,Ambiguous,0.5,0
sinovac,Ambiguous,0.5,0
sis,Positive,0.728,1
sister,Positive,1.222,8
sisters,Positive,0.861,2
situation,Negative,1.367,13
situations,Negative,0.861,2
skeptical,Negative,1.39,14
skepticalmutant,Negative,0.5,0
skepticalprune,Negative,0.5,0
skills,Positive,0.728,1
skip,Negative,0.5,0
sleep,Negative,1.139,6
sleepers,Negative,0.728,1
sleeping,Negative,0.728,1
sleepy,Negative,0.5,0
slept,Negative,0.5,0
slight,Positive,0.5,0
slightest,Positive,0.861,2
slightly,Positive,0.955,3
slip,Negative,0.5,0
slippery,Negative,0.5,0
slope,Negative,0.5,0
slow,Ambiguous,1.089,5
slowing,Ambiguous,0.5,0
slowly,Ambiguous,1.183,7
small,Negative,1.53,22
smaller,Negative,0.955,3
smallpox,Positive,0.861,2
smart,Positive,0.861,2
smell,Ambiguous,1.089,5
smile,Positive,1.089,5
smiling,Positive,1.139,6
smoke,Negative,0.861,2
smokers,Negative,0.955,3
smoking,Negative,0.861,2
sneezing,Negative,0.5,0
sniffle,Negative,0.5,0
soars,Negative,0.5,0
socalled,Negative,0.728,1
social,Positive,1.712,39
socialise,Positive,0.728,1
socialising,Positive,0.728,1
socialist,Negative,0.955,3
socially,Positive,0.861,2
societal,Positive,0.861,2
society,Negative,1.516,21
soft,Positive,1.029,4
sold,Negative,1.029,4
soldiers,Positive,0.728,1
solid,Positive,0.5,0
solidarity,Positive,0.861,2
solihull,Negative,0.861,2
solution,Positive,1.183,7
solutions,Positive,0.861,2
solve,Positive,0.5,0
song,Positive,0.861,2
songs,Positive,0.861,2
sons,Positive,0.5,0
soon,Positive,0.5,0
sooner,Positive,0.955,3
sore,Negative,1.029,4
sorry,Negative,1.595,27
sort,Positive,1.39,14
sorted,Positive,0.955,3
sorting,Positive,0.5,0
sorts,Positive,0.955,3
soul,Positive,0.728,1
souls,Positive,0.728,1
source,Ambiguous,1.029,4
sources,Ambiguous,0.955,3
spare,Positive,1.089,5
spared,Positive,0.5,0
special,Positive,1.183,7
specialist,Positive,0.728,1
specialists,Positive,0.5,0
specific,Positive,0.955,3
specifically,Positive,1.029,4
spend,Negative,1.029,4
spending,Negative,1.029,4
spent,Negative,1.343,12
spike,Ambiguous,1.089,5
spikes,Negative,0.5,0
spikevax,Negative,0.5,0
spin,Negative,0.728,1
spirit,Positive,0.861,2
split,Negative,0.861,2
sport,Positive,0.955,3
sporting,Positive,0.5,0
sports,Positive,0.861,2
spouting,Positive,0.728,1
spread,Ambiguous,1.758,45
spreader,Negative,1.089,5
spreaders,Negative,0.955,3
spreading,Negative,1.53,22
spreads,Negative,0.728,1
spring,Positive,0.955,3
sputnik,Ambiguous,0.5,0
squad,Positive,0.5,0
squeeze,Negative,0.861,2
stable,Positive,0.955,3
staff,Negative,1.72,40
staffing,Positive,0.5,0
stage,Ambiguous,1.183,7
stages,Ambiguous,0.728,1
stain,Negative,0.5,0
stance,Ambiguous,1.288,10
stand,Negative,1.367,13
standard,Positive,1.139,6
standards,Positive,0.955,3
standing,Positive,1.089,5
stands,Positive,0.728,1
star,Positive,1.316,11
stars,Positive,0.861,2
start,Positive,1.779,48
started,Positive,1.583,26
starting,Positive,1.5,20
starts,Positive,1.183,7
statistic,Positive,0.861,2
statistical,Positive,0.5,0
statistically,Positive,0.861,2
statistics,Positive,0.861,2
stats,Positive,1.411,15
status,Ambiguous,1.544,23
staysafe,Positive,0.5,0
steal,Negative,0.728,1
stealing,Negative,0.955,3
step,Positive,1.288,10
stepped,Positive,0.728,1
steps,Positive,0.5,0
sterilising,Negative,0.955,3
steroids,Negative,0.728,1
stick,Negative,1.029,4
sticker,Negative,0.5,0
stocks,Positive,0.728,1
stomach,Negative,0.728,1
stone,Negative,0.861,2
stoned,Negative,0.5,0
stop,Negative,2.094,127
stopped,Negative,1.316,11
stopping,Negative,1.029,4
stops,Negative,1.222,8
store,Positive,0.728,1
stored,Positive,0.5,0
stores,Positive,0.955,3
storm,Negative,1.467,18
straight,Ambiguous,1.288,10
strain,Negative,1.288,10
strains,Negative,0.728,1
strange,Negative,1.222,8
strangers,Negative,0.5,0
strategies,Negative,0.955,3
strategy,Negative,1.183,7
stream,Ambiguous,0.861,2
streng,Positive,0.5,0
strength,Positive,0.861,2
strengthe,Positive,0.5,0
strengthen,Positive,0.728,1
stress,Negative,1.139,6
stressed,Negative,0.861,2
strict,Negative,1.139,6
stricter,Negative,0.5,0
strictly,Negative,0.5,0
strike,Negative,0.5,0
stroke,Negative,0.728,1
strokes,Negative,0.728,1
strong,Positive,1.367,13
stronger,Positive,0.728,1
strongly,Positive,1.029,4
struck,Negative,0.955,3
struggle,Negative,1.139,6
struggled,Negative,0.728,1
struggling,Negative,1.222,8
stuck,Negative,1.222,8
student,Positive,1.139,6
students,Positive,0.861,2
studied,Positive,0.861,2
studies,Positive,1.029,4
study,Positive,1.411,15
stuff,Negative,1.628,30
stupid,Negative,1.583,26
stupidity,Negative,1.222,8
subject,Positive,1.029,4
subjects,Positive,0.861,2
submission,Positive,0.5,0
submit,Positive,0.728,1
subscription,Positive,0.5,0
substantial,Positive,0.5,0
substantially,Positive,0.5,0
success,Negative,1.029,4
successful,Positive,1.029,4
successfully,Positive,0.728,1
suck,Negative,0.5,0
sucks,Positive,0.955,3
sudden,Negative,0.955,3
suddenly,Negative,1.089,5
sue,Negative,1.288,10
sued,Negative,0.5,0
suffer,Negative,1.316,11
suffered,Negative,1.183,7
suffering,Negative,1.343,12
sufficient,Ambiguous,0.955,3
sugar,Positive,0.5,0
suggest,Positive,1.367,13
suggested,Positive,1.089,5
suggesting,Positive,1.183,7
suggestion,Positive,0.861,2
suggestions,Positive,0.955,3
suggests,Positive,1.029,4
suicide,Negative,1.029,4
suicides,Negative,0.861,2
suit,Positive,1.089,5
suits,Positive,0.861,2
summer,Positive,1.029,4
sunshine,Positive,0.5,0
super,Positive,1.5,20
superior,Ambiguous,0.728,1
superspreader,Negative,0.5,0
supplied,Positive,0.5,0
supplies,Positive,0.955,3
supply,Ambiguous,0.861,2
support,Ambiguous,1.845,59
supported,Positive,1.139,6
supporter,Positive,0.728,1
supporters,Positive,1.257,9
supporting,Positive,1.183,7
supports,Positive,0.728,1
suppose,Negative,0.955,3
supposed,Negative,1.316,11
supposedly,Negative,0.861,2
suppressed,Negative,0.728,1
suppressing,Negative,0.5,0
supreme,Positive,0.5,0
surely,Positive,1.484,19
surge,Ambiguous,0.5,0
surgeries,Negative,0.5,0
surgery,Ambiguous,0.5,0
surges,Negative,0.5,0
surgical,Negative,0.5,0
surging,Negative,0.5,0
surprise,Ambiguous,1.288,10
surprised,Ambiguous,1.222,8
surprising,Ambiguous,1.029,4
surveillance,Negative,0.5,0
survival,Positive,1.029,4
survive,Positive,1.183,7
survived,Positive,0.955,3
surviving,Positive,0.728,1
susceptible,Negative,0.5,0
suspect,Negative,1.183,7
suspected,Negative,0.728,1
suspended,Negative,0.5,0
suspicious,Negative,0.5,0
sustainable,Positive,0.861,2
swear,Positive,1.431,16
sweat,Negative,0.955,3
sweats,Negative,0.5,0
sweet,Positive,0.861,2
swine,Negative,0.728,1
switch,Negative,1.029,4
switched,Negative,0.728,1
swollen,Negative,0.5,0
sympathy,Positive,0.955,3
symptom,Negative,0.728,1
symptomatic,Negative,0.728,1
symptoms,Negative,1.53,22
syndrome,Negative,0.5,0
synthetic,Negative,0.5,0
syringe,Negative,1.139,6
syringes,Negative,0.861,2
system,Negative,1.53,22
systems,Negative,1.288,10
tablet,Positive,0.861,2
tablets,Positive,0.5,0
tackle,Positive,1.544,23
tackling,Positive,0.955,3
tactic,Negative,0.861,2
tactics,Positive,0.728,1
tag,Ambiguous,0.728,1
take,Positive,2.073,119
taken,Positive,1.544,23
takes,Positive,1.558,24
taking,Positive,1.736,42
tanks,Positive,0.5,0
target,Negative,1.089,5
targeted,Negative,0.955,3
targeting,Negative,0.5,0
targets,Negative,0.5,0
task,Positive,0.5,0
taste,Positive,1.029,4
tattoo,Negative,0.5,0
tattoos,Negative,0.5,0
taught,Positive,0.861,2
tax,Negative,1.089,5
taxes,Negative,1.029,4
tb,Negative,0.5,0
tcell,Negative,0.728,1
tcells,Negative,0.5,0
teach,Positive,0.728,1
teacher,Positive,1.222,8
teachers,Positive,1.089,5
teaching,Positive,0.728,1
team,Positive,1.431,16
teams,Positive,0.955,3
tears,Negative,1.467,18
tech,Ambiguous,0.728,1
technical,Ambiguous,0.861,2
technically,Ambiguous,0.955,3
technologies,Ambiguous,0.5,0
technology,Ambiguous,1.029,4
teen,Positive,0.5,0
teenagers,Positive,0.728,1
teens,Positive,0.861,2
telework,Positive,0.5,0
temperature,Negative,0.861,2
temporarily,Negative,0.5,0
temporary,Negative,0.5,0
tenebra,Negative,0.5,0
term,Negative,1.595,27
terms,Ambiguous,1.029,4
terrible,Negative,0.955,3
terrified,Negative,0.955,3
terrifying,Negative,1.029,4
test,Negative,1.856,61
tested,Ambiguous,1.639,31
tester,Negative,0.5,0
testing,Negative,1.704,38
tests,Ambiguous,1.544,23
tetanus,Negative,0.955,3
thank,Positive,1.659,33
thankful,Positive,1.183,7
thankfully,Positive,1.257,9
thanks,Positive,1.695,37
thankyou,Positive,0.728,1
theorist,Positive,1.139,6
theorists,Positive,1.316,11
therapies,Ambiguous,0.861,2
therapy,Ambiguous,1.257,9
thin,Negative,0.861,2
think,Positive,2.28,224
thinking,Negative,1.618,29
thinks,Positive,1.183,7
thisisnothappen,Negative,0.5,0
thoroughly,Positive,0.955,3
thought,Positive,1.704,38
thoughts,Positive,1.411,15
thousand,Ambiguous,0.728,1
thousands,Ambiguous,1.57,25
thread,Negative,1.222,8
threat,Positive,1.431,16
threaten,Negative,0.728,1
threatened,Negative,1.139,6
threatening,Negative,0.955,3
threats,Negative,1.089,5
throat,Negative,0.861,2
throats,Negative,0.5,0
thrombosis,Negative,0.728,1
throw,Negative,0.955,3
throwing,Negative,0.861,2
thrown,Negative,1.139,6
thumper,Negative,0.5,0
tied,Negative,0.728,1
tight,Negative,0.5,0
timing,Ambiguous,0.728,1
tiny,Negative,0.861,2
tip,Positive,0.5,0
tips,Positive,0.728,1
tired,Negative,1.288,10
tiredness,Negative,0.5,0
together,Positive,1.39,14
toll,Negative,1.139,6
tool,Positive,0.955,3
tools,Ambiguous,0.728,1
top,Positive,1.467,18
topic,Positive,1.029,4
tories,Negative,1.516,21
tory,Negative,2.023,102
total,Ambiguous,1.39,14
totally,Ambiguous,1.484,19
tough,Negative,1.139,6
tourism,Positive,0.955,3
toxic,Negative,0.728,1
trace,Positive,0.728,1
track,Negative,1.139,6
tracking,Negative,0.5,0
tragedy,Negative,0.861,2
tragic,Negative,0.861,2
train,Positive,0.955,3
trained,Positive,0.5,0
training,Positive,1.139,6
trains,Positive,0.728,1
transition,Positive,0.5,0
transmiing,Negative,0.728,1
transmissibility,Negative,0.5,0
transmissible,Positive,0.955,3
transmission,Negative,1.139,6
transmit,Ambiguous,1.089,5
transmitted,Negative,0.5,0
transmitting,Negative,0.5,0
transparency,Positive,0.5,0
transparent,Positive,0.728,1
transplant,Negative,0.5,0
trap,Negative,0.728,1
trash,Negative,0.861,2
travel,Positive,1.558,24
travellers,Positive,0.728,1
travelling,Positive,0.5,0
treat,Negative,1.484,19
treated,Negative,1.257,9
treating,Positive,0.728,1
treatment,Positive,1.544,23
treatments,Positive,1.257,9
treats,Negative,0.861,2
trend,Positive,0.728,1
trending,Positive,0.728,1
trial,Negative,1.367,13
trials,Negative,1.089,5
trick,Negative,0.861,2
tricky,Negative,0.955,3
trigger,Negative,0.955,3
triggered,Negative,0.728,1
triggers,Negative,0.5,0
trip,Positive,1.029,4
triple,Negative,1.367,13
triplevaxed,Positive,0.5,0
trips,Positive,0.728,1
troll,Negative,0.5,0
trolls,Negative,0.728,1
trouble,Negative,1.222,8
true,Ambiguous,1.53,22
truly,Positive,1.257,9
trump,Negative,1.411,15
trumps,Negative,0.5,0
trust,Negative,1.558,24
trusted,Positive,0.861,2
trusting,Positive,0.861,2
trusts,Positive,0.955,3
truth,Positive,1.343,12
truthinnumber,Positive,0.5,0
truths,Positive,1.029,4
truthwins,Positive,0.5,0
try,Positive,1.606,28
trying,Positive,1.779,48
tsunami,Negative,0.5,0
twat,Negative,0.861,2
twats,Negative,1.139,6
tweaked,Positive,0.728,1
twist,Negative,0.861,2
typhoid,Negative,1.029,4
typical,Ambiguous,0.861,2
tyranny,Negative,1.139,6
ultimately,Negative,0.5,0
ultra,Positive,0.728,1
unable,Negative,1.316,11
unacceptable,Negative,0.955,3
unaware,Negative,0.861,2
unbelievable,Negative,1.029,4
uncertainty,Negative,1.089,5
uncle,Positive,0.861,2
unclear,Negative,0.728,1
uncomfortable,Negative,0.861,2
underlying,Negative,1.089,5
undermine,Negative,1.029,4
understand,Positive,1.668,34
understanding,Positive,0.955,3
understood,Positive,1.139,6
uneducated,Negative,0.955,3
unelected,Negative,0.5,0
unethical,Negative,0.728,1
unfair,Negative,0.728,1
unfollow,Negative,0.955,3
unfortunate,Negative,0.5,0
unfortunately,Negative,1.411,15
unhealthy,Negative,0.5,0
union,Positive,0.5,0
unions,Positive,0.728,1
unique,Positive,0.955,3
unit,Positive,0.5,0
united,Positive,1.183,7
units,Positive,0.5,0
universal,Positive,0.861,2
university,Positive,1.029,4
unjabbed,Negative,1.139,6
unknown,Negative,0.861,2
unless,Negative,1.431,16
unlike,Negative,1.222,8
unlikely,Negative,1.222,8
unlucky,Negative,0.728,1
unmasked,Negative,1.139,6
unnecessarily,Negative,0.728,1
unnecessary,Negative,1.139,6
unpleasant,Negative,1.029,4
unpopular,Negative,0.5,0
unprecedented,Negative,0.5,0
unprotected,Negative,0.728,1
unrelated,Negative,0.5,0
unsafe,Negative,0.728,1
unscientific,Negative,0.861,2
unsure,Negative,0.728,1
untested,Negative,0.728,1
untrue,Negative,0.728,1
unusual,Negative,0.5,0
unvaccinated,Negative,1.91,72
unvax,Negative,0.728,1
unvaxd,Negative,0.5,0
unvaxed,Negative,1.411,15
unwell,Negative,0.728,1
upcoming,Positive,0.5,0
update,Positive,1.089,5
updated,Positive,1.139,6
updates,Ambiguous,0.955,3
upset,Negative,0.728,1
uptake,Positive,1.288,10
upwards,Positive,0.5,0
urge,Negative,0.5,0
urged,Negative,0.5,0
urgences,Negative,0.5,0
urgent,Negative,1.089,5
urgently,Negative,0.5,0
urges,Negative,0.5,0
urging,Negative,0.5,0
use,Positive,1.779,48
used,Positive,1.736,42
useful,Positive,1.029,4
useless,Negative,1.367,13
users,Positive,0.728,1
uses,Positive,0.861,2
using,Positive,1.606,28
usual,Positive,1.316,11
usually,Positive,1.029,4
utterly,Positive,1.222,8
vacation,Positive,0.728,1
vaccinate,Positive,1.39,14
vaccinated,Positive,2.18,165
vaccinatetest,Positive,0.5,0
vaccinating,Positive,0.861,2
vaccination,Positive,2.278,223
vaccinations,Positive,0.5,0
vaccinator,Positive,0.5,0
vaccinators,Positive,0.5,0
vaccine,Positive,2.606,606
vaccinebooster,Positive,0.5,0
vaccinedeaths,Negative,0.5,0
vaccinemandate,Negative,0.5,0
vaccinepassports,Negative,0.5,0
vaccineplease,Positive,0.5,0
vaccines,Positive,2.278,223
vaccinesideeffects,Negative,0.5,0
vaccinessavelives,Positive,0.5,0
vaccineswork,Positive,0.5,0
vacuum,Negative,0.5,0
valid,Ambiguous,1.367,13
valneva,Ambiguous,0.5,0
valuable,Positive,0.5,0
value,Positive,0.728,1
variant,Negative,1.785,49
variants,Negative,1.544,23
varient,Negative,0.5,0
varients,Negative,0.5,0
variety,Positive,0.861,2
various,Positive,1.139,6
vax,Ambiguous,2.128,141
vax,Negative,2.128,141
vaxart,Ambiguous,0.5,0
vaxarts,Ambiguous,0.861,2
vaxed,Negative,1.704,38
vaxer,Positive,1.089,5
vaxers,Positive,1.183,7
vaxes,Positive,0.728,1
vaxing,Positive,0.5,0
vaxs,Positive,0.5,0
vector,Negative,0.5,0
vegan,Positive,0.5,0
veins,Negative,0.5,0
ventilate,Positive,0.5,0
ventilated,Positive,0.728,1
ventilation,Positive,1.222,8
ventilator,Positive,0.955,3
ventilators,Positive,0.5,0
verified,Positive,0.5,0
versus,Negative,0.861,2
viable,Positive,0.5,0
vibes,Positive,1.139,6
victim,Negative,0.5,0
victims,Negative,0.861,2
view,Ambiguous,1.222,8
views,Ambiguous,1.5,20
vindicated,Negative,0.5,0
violate,Negative,0.5,0
violated,Negative,0.5,0
