word,sentiment,weight,freq_corpus
grow,positive,1.811,595
growing,positive,1.811,594
grown,positive,1.609,222
growth,positive,1.674,305
guarantee,positive,1.789,534
guaranteed,positive,1.61,223
guard,positive,1.556,171
guarded,positive,0.927,7
guardian,positive,1.927,1049
guardianship,positive,0.5,0
gubernatorial,positive,0.5,0
guess,positive,2.138,2935
guests,positive,1.609,222
guidance,positive,1.9,918
guide,positive,1.599,211
guidebook,positive,0.5,0
guidelines,positive,1.836,673
guiltless,positive,0.5,0
guru,positive,1.143,22
gusset,positive,0.642,1
gusto,positive,0.83,4
guts,positive,1.391,76
gutsy,positive,0.5,0
guy,positive,2.085,2261
guys,positive,1.98,1353
gymnast,positive,0.642,1
ha,positive,1.838,677
habitat,positive,0.972,9
haha,positive,1.84,686
hahaha,positive,1.626,241
hahahah,positive,1.115,19
hailed,positive,1.337,58
halcyon,positive,0.784,3
hale,positive,0.992,10
hallmark,positive,0.972,9
hallmarks,positive,0.784,3
hallowed,positive,0.899,6
handbook,positive,1.056,14
handed,positive,1.555,170
handful,positive,1.546,163
handier,positive,0.5,0
handily,positive,0.784,3
handle,positive,1.736,413
handling,positive,1.643,261
hands,positive,2.031,1737
hands-down,positive,0.5,0
handsome,positive,1.23,34
handsomely,positive,0.992,10
handy,positive,1.464,109
hankering,positive,0.784,3
hap,positive,1.056,14
happier,positive,1.521,144
happiest,positive,1.104,18
happily,positive,1.754,450
happiness,positive,1.599,211
happy,positive,2.291,6163
harbor,positive,0.784,3
hardier,positive,0.725,2
hard-working,positive,0.5,0
hardy,positive,1.069,15
harmonious,positive,0.642,1
harmoniously,positive,0.642,1
harmonize,positive,0.5,0
harmony,positive,1.081,16
harness,positive,1.056,14
harvest,positive,1.026,12
haven,positive,2.187,3713
headed,positive,1.528,149
heading,positive,1.857,745
headlight,positive,0.642,1
headway,positive,0.899,6
heal,positive,1.421,88
healing,positive,1.492,125
health,positive,2.471,14874
healthcare,positive,2.058,1984
healthful,positive,0.5,0
healthier,positive,1.562,176
healthy,positive,2.208,4117
heart,positive,2.251,5093
hearten,positive,0.5,0
heartening,positive,1.104,18
heartfelt,positive,1.217,32
hearth,positive,0.868,5
heartily,positive,1.042,13
hearts,positive,1.574,187
heartwarming,positive,1.026,12
heaven,positive,1.463,108
heavenly,positive,0.868,5
heavens,positive,1.23,34
hedonism,positive,0.642,1
hello,positive,1.746,433
help,positive,2.377,9407
helped,positive,1.984,1385
helper,positive,1.134,21
helpful,positive,1.782,517
helpine,positive,0.5,0
helping,positive,1.984,1383
helpline,positive,1.658,281
helps,positive,2.025,1690
herbal,positive,1.081,16
heritage,positive,1.198,29
hero,positive,1.65,271
heroes,positive,1.695,338
heroic,positive,1.389,75
heroically,positive,0.725,2
heroics,positive,0.868,5
heroine,positive,0.927,7
heroism,positive,0.927,7
heroize,positive,0.5,0
heros,positive,1.333,57
heyday,positive,0.5,0
highlight,positive,1.614,227
highlighted,positive,1.517,141
highlighting,positive,1.548,164
highlights,positive,1.667,294
high-quality,positive,0.5,0
high-spirited,positive,0.5,0
hilarity,positive,0.83,4
hint,positive,1.549,165
hire,positive,1.445,99
hobby,positive,1.372,69
hold,positive,2.001,1500
holding,positive,1.854,735
holds,positive,1.619,233
holiday,positive,2.001,1505
holidays,positive,1.904,935
holy,positive,1.624,238
homage,positive,0.972,9
home,positive,2.343,7949
homes,positive,1.935,1086
homology,positive,0.784,3
honest,positive,1.958,1219
honestly,positive,2.03,1733
honesty,positive,1.52,143
honey,positive,1.474,114
honor,positive,1.241,36
honorable,positive,0.784,3
honored,positive,0.927,7
honoring,positive,0.5,0
honors,positive,0.642,1
honour,positive,1.561,175
honoured,positive,1.407,82
honouring,positive,1.01,11
hooray,positive,1.205,30
hope,positive,2.391,10063
hoped,positive,1.624,238
hopeful,positive,1.602,214
hopefully,positive,2.119,2670
hopes,positive,1.643,262
hoping,positive,2.051,1913
horizon,positive,1.507,134
horse,positive,1.735,411
hosp,positive,1.623,237
hospitality,positive,1.968,1281
hospitals,positive,2.181,3618
host,positive,1.724,388
hosts,positive,1.52,143
hot,positive,1.855,738
hotcake,positive,0.5,0
hotcakes,positive,0.5,0
hottest,positive,1.125,20
house,positive,2.166,3354
housekeeping,positive,0.642,1
houses,positive,1.576,188
hug,positive,1.55,166
huge,positive,2.164,3333
hugs,positive,1.545,162
human,positive,2.108,2527
humane,positive,1.125,20
humanitarian,positive,1.257,39
humanity,positive,1.829,648
humans,positive,1.862,764
humble,positive,1.36,65
humbled,positive,1.143,22
humbly,positive,0.5,0
humerous,positive,0.5,0
humility,positive,1.211,31
humor,positive,1.211,31
humorist,positive,0.5,0
humorous,positive,1.081,16
humorously,positive,0.5,0
humour,positive,1.486,121
humourous,positive,0.5,0
hurrah,positive,1.294,47
husband,positive,1.94,1114
husbandry,positive,0.642,1
hush,positive,1.093,17
hygiene,positive,1.534,153
hygienic,positive,0.784,3
hymn,positive,0.899,6
ibuprofen,positive,1.515,140
idea,positive,2.159,3238
ideal,positive,1.628,243
idealism,positive,0.83,4
idealize,positive,0.5,0
ideally,positive,1.449,101
ideas,positive,1.689,328
identified,positive,1.636,253
identify,positive,1.662,287
identity,positive,1.545,162
idol,positive,1.311,51
idolize,positive,0.5,0
idolized,positive,0.5,0
idyllic,positive,0.784,3
illuminate,positive,0.899,6
illuminating,positive,0.992,10
illumination,positive,0.5,0
illumine,positive,0.5,0
illustrate,positive,1.191,28
illustrious,positive,0.899,6
ilu,positive,0.83,4
imaculate,positive,0.5,0
imagination,positive,1.33,56
imaginative,positive,0.784,3
imagine,positive,2.093,2347
immaculate,positive,0.951,8
immaculately,positive,0.5,0
immediacy,positive,0.725,2
immense,positive,1.481,118
immortal,positive,1.315,52
immune,positive,2.303,6561
immunisation,positive,1.627,242
immunity,positive,2.399,10440
immunization,positive,1.468,111
immunized,positive,1.35,62
immunological,positive,1.481,118
immunologist,positive,1.515,140
immunology,positive,1.596,208
impart,positive,0.83,4
impartial,positive,1.281,44
impartiality,positive,0.972,9
impartially,positive,0.725,2
impassioned,positive,0.927,7
impeccable,positive,1.069,15
impeccably,positive,0.642,1
impenetrable,positive,0.899,6
impervious,positive,1.093,17
impetus,positive,0.83,4
implement,positive,1.688,326
implemented,positive,1.668,295
implementing,positive,1.573,186
impress,positive,0.899,6
impressed,positive,1.568,181
impresses,positive,0.83,4
impressing,positive,0.725,2
impression,positive,1.573,186
impressionable,positive,0.992,10
impressive,positive,1.496,127
impressively,positive,1.081,16
impressiveness,positive,0.5,0
improve,positive,1.811,593
improved,positive,1.668,295
improvement,positive,1.521,144
improvements,positive,1.34,59
improves,positive,1.487,122
improving,positive,1.568,181
improvisation,positive,0.83,4
improvise,positive,0.83,4
inalienable,positive,1.23,34
inaugural,positive,0.868,5
inaugurate,positive,0.5,0
inauguration,positive,0.725,2
incentive,positive,1.399,79
incentives,positive,1.492,125
incisive,positive,0.725,2
incline,positive,0.642,1
include,positive,1.898,908
included,positive,1.795,550
includes,positive,1.81,591
including,positive,2.19,3776
inclusion,positive,1.224,33
inclusive,positive,1.217,32
incontinence,positive,0.5,0
indelible,positive,0.5,0
indemnifiable,positive,0.5,0
indemnification,positive,0.83,4
indemnifications,positive,0.5,0
indemnified,positive,1.217,32
indemnifies,positive,0.5,0
indemnify,positive,1.104,18
indemnifying,positive,0.83,4
indemnitee,positive,0.5,0
indemnitees,positive,0.5,0
indemnities,positive,0.927,7
indemnitor,positive,0.5,0
indemnitors,positive,0.5,0
indemnity,positive,1.455,104
indent,positive,0.642,1
independence,positive,1.481,118
independent,positive,1.913,976
indescribable,positive,0.927,7
indestructible,positive,0.972,9
indicative,positive,1.093,17
indispensability,positive,0.5,0
indispensable,positive,1.081,16
individuality,positive,0.927,7
individualized,positive,0.5,0
indivisible,positive,0.725,2
indulgence,positive,0.83,4
indulgent,positive,0.972,9
industrious,positive,0.5,0
ineffable,positive,0.5,0
inestimable,positive,0.5,0
inestimably,positive,0.5,0
inexpensive,positive,0.5,0
infallibility,positive,0.725,2
infallible,positive,1.143,22
infallibly,positive,0.5,0
infant,positive,1.333,57
infatuated,positive,0.642,1
infatuation,positive,0.83,4
infer,positive,1.318,53
inference,positive,1.176,26
infinite,positive,1.36,65
infinity,positive,1.205,30
influential,positive,1.294,47
info,positive,2.13,2813
inform,positive,1.668,295
information,positive,2.192,3808
informative,positive,1.337,58
informed,positive,1.949,1165
ingenious,positive,0.83,4
ingeniously,positive,0.5,0
ingenuity,positive,0.972,9
ingenuous,positive,0.5,0
ingenuously,positive,0.642,1
inherit,positive,1.01,11
inheritance,positive,0.899,6
inimitable,positive,0.725,2
inject,positive,1.793,545
injected,positive,1.855,736
injecting,positive,1.675,306
injection,positive,1.986,1394
injections,positive,1.91,962
innate,positive,1.539,157
innocence,positive,0.868,5
innocent,positive,1.514,139
innocently,positive,0.868,5
innocuous,positive,0.992,10
innovate,positive,0.899,6
innovated,positive,0.784,3
innovates,positive,0.5,0
innovating,positive,0.5,0
innovation,positive,1.632,248
innovations,positive,1.217,32
innovative,positive,1.224,33
innovativeness,positive,0.5,0
innovator,positive,0.725,2
innovators,positive,0.899,6
inpressed,positive,0.5,0
inquirer,positive,0.725,2
inquisitive,positive,0.5,0
inseparable,positive,0.642,1
insight,positive,1.459,106
insightful,positive,1.252,38
insightfully,positive,0.5,0
insignia,positive,0.725,2
insistent,positive,1.081,16
insolvent,positive,0.5,0
inspector,positive,1.01,11
inspiration,positive,1.563,177
inspirational,positive,1.191,28
inspire,positive,1.257,39
inspired,positive,1.535,154
inspires,positive,1.056,14
inspiring,positive,1.428,91
install,positive,1.363,66
instantly,positive,1.507,134
instinct,positive,1.363,66
instinctive,positive,0.784,3
institute,positive,1.614,227
institutions,positive,1.51,136
instruct,positive,1.262,40
instruction,positive,1.366,67
instructions,positive,1.577,189
instructive,positive,0.784,3
instructor,positive,0.83,4
instrumental,positive,1.217,32
insulation,positive,0.784,3
insurance,positive,1.722,385
insure,positive,0.927,7
intact,positive,1.217,32
intangible,positive,0.642,1
intangibles,positive,0.642,1
integral,positive,1.093,17
integrated,positive,1.241,36
integrity,positive,1.603,215
intellect,positive,1.241,36
intellectual,positive,1.502,131
intelligence,positive,1.658,281
intelligent,positive,1.711,364
intelligible,positive,0.725,2
intend,positive,1.523,145
interact,positive,1.421,88
interaction,positive,1.491,124
intercede,positive,0.5,0
intercession,positive,0.5,0
intercourse,positive,0.642,1
interest,positive,1.885,855
interested,positive,1.906,943
interesting,positive,2.078,2182
interestingly,positive,1.451,102
interests,positive,1.707,357
interlocutory,positive,0.5,0
interlude,positive,0.5,0
intermission,positive,0.5,0
intimacy,positive,0.642,1
intimate,positive,1.081,16
intimately,positive,0.83,4
intonation,positive,0.5,0
intrepid,positive,0.725,2
intricate,positive,0.725,2
introduce,positive,1.757,457
introduced,positive,1.84,686
introducing,positive,1.584,196
introduction,positive,1.883,843
intuition,positive,1.104,18
intuitive,positive,0.899,6
intuitively,positive,0.992,10
invaluable,positive,1.423,89
invaluablely,positive,0.5,0
invariably,positive,1.169,25
invent,positive,1.725,390
invented,positive,1.9,917
inventing,positive,1.421,88
invention,positive,1.43,92
inventions,positive,0.927,7
inventive,positive,0.83,4
inventiveness,positive,0.5,0
inventor,positive,1.965,1258
inventors,positive,1.33,56
invest,positive,1.6,212
invested,positive,1.607,219
investment,positive,1.684,319
investors,positive,1.474,114
invigorate,positive,0.642,1
invigorating,positive,0.642,1
invincibility,positive,0.927,7
invincible,positive,1.496,127
inviolable,positive,0.642,1
inviolate,positive,0.5,0
invitation,positive,1.419,87
invite,positive,1.632,248
inviting,positive,1.482,119
invocation,positive,0.83,4
invoke,positive,1.235,35
invulnerable,positive,1.056,14
iron,positive,1.439,96
irreducible,positive,0.5,0
irrefutable,positive,1.402,80
irreplaceable,positive,0.927,7
irreproachable,positive,0.5,0
irresistible,positive,0.868,5
irresistibly,positive,0.642,1
issue-free,positive,0.5,0
jab,positive,2.73,52471
jabbed,positive,2.301,6489
jabbers,positive,1.6,212
jabbing,positive,1.742,424
jabby,positive,1.437,95
jabs,positive,2.426,11950
jackpot,positive,1.115,19
jaunty,positive,0.868,5
jaw-droping,positive,0.5,0
jaw-dropping,positive,0.5,0
jest,positive,0.951,8
jesus,positive,1.97,1291
jewel,positive,0.725,2
jewels,positive,0.642,1
job,positive,2.21,4171
jobs,positive,1.953,1189
jocular,positive,0.5,0
join,positive,2.016,1615
joinder,positive,0.5,0
joined,positive,1.726,393
joining,positive,1.626,241
joint,positive,1.655,278
jointly,positive,1.026,12
joints,positive,1.445,99
jollify,positive,0.5,0
jolly,positive,1.468,111
journal,positive,1.666,293
journalism,positive,1.574,187
journalist,positive,1.662,287
journalists,positive,1.644,263
journey,positive,1.667,294
journeyman,positive,0.725,2
jovial,positive,0.725,2
joy,positive,1.982,1371
joyful,positive,1.224,33
jubilant,positive,1.081,16
jubilantly,positive,0.5,0
jubilate,positive,0.5,0
jubilation,positive,0.642,1
jubilee,positive,1.29,46
jubiliant,positive,0.5,0
judgment,positive,1.315,52
judicious,positive,0.725,2
jump,positive,1.749,440
just,positive,2.734,53460
justice,positive,1.661,285
justices,positive,0.725,2
justly,positive,0.642,1
keen,positive,1.712,366
keenly,positive,0.83,4
keenness,positive,0.5,0
keepsake,positive,0.642,1
ken,positive,1.457,105
key,positive,2.002,1506
keynote,positive,0.5,0
keystone,positive,0.951,8
kid,positive,1.838,677
kid-friendly,positive,0.5,0
kids,positive,2.298,6387
kind,positive,2.086,2269
kinder,positive,1.383,73
kindliness,positive,0.5,0
kindly,positive,1.529,150
kindness,positive,1.539,157
kindred,positive,0.784,3
kinds,positive,1.541,159
king,positive,1.68,313
kings,positive,1.489,123
kiss,positive,1.517,141
kitten,positive,1.026,12
knack,positive,0.83,4
knickers,positive,1.16,24
knight,positive,1.217,32
know,positive,2.595,27202
knowing,positive,1.93,1060
knowledge,positive,1.895,895
knowledgeable,positive,1.252,38
known,positive,2.052,1923
knows,positive,2.104,2484
kudos,positive,1.344,60
label,positive,1.598,210
labor,positive,1.267,41
lace,positive,0.951,8
lad,positive,1.732,405
lads,positive,1.699,344
lady,positive,1.804,575
lamb,positive,1.414,85
lancet,positive,1.54,158
land,positive,1.715,372
landed,positive,1.409,83
landmark,positive,1.281,44
large,positive,2.06,2000
large-capacity,positive,0.5,0
largely,positive,1.789,534
larger,positive,1.667,294
largest,positive,1.658,282
laser,positive,1.16,24
lasting,positive,1.712,366
lasts,positive,1.753,447
laud,positive,0.642,1
laudable,positive,0.642,1
laudably,positive,0.5,0
laugh,positive,1.803,572
laughed,positive,1.503,132
laughs,positive,1.391,76
laughter,positive,1.333,57
laughting,positive,0.5,0
launch,positive,1.562,176
launched,positive,1.63,246
laureate,positive,0.951,8
laurel,positive,1.104,18
laurels,positive,0.784,3
lavish,positive,0.868,5
lavishly,positive,0.5,0
law-abiding,positive,0.5,0
lawl,positive,0.5,0
lead,positive,1.98,1357
leader,positive,1.869,790
leaders,positive,1.886,856
leadership,positive,1.819,618
leading,positive,1.919,1008
leads,positive,1.771,489
league,positive,1.975,1326
leagues,positive,1.532,152
lean,positive,1.333,57
leaning,positive,1.397,78
learn,positive,2.011,1578
learned,positive,1.76,464
learner,positive,0.83,4
learning,positive,1.869,789
learnt,positive,1.649,270
lecturer,positive,1.125,20
led,positive,1.885,854
leeway,positive,0.899,6
legal,positive,1.908,954
legalese,positive,0.5,0
legality,positive,0.927,7
legalization,positive,0.5,0
legalizations,positive,0.5,0
legalize,positive,0.784,3
legalized,positive,0.951,8
legalizes,positive,0.5,0
legalizing,positive,0.725,2
legally,positive,1.572,185
legals,positive,0.5,0
legend,positive,1.503,132
legendary,positive,1.262,40
legibility,positive,0.642,1
legible,positive,0.642,1
legitimacy,positive,1.267,41
legitimate,positive,1.58,192
leisure,positive,1.711,365
leisurely,positive,0.642,1
lemma,positive,0.5,0
lender,positive,0.5,0
lenient,positive,1.042,13
lesson,positive,1.593,205
lessons,positive,1.691,331
letter,positive,1.903,931
lettered,positive,0.642,1
levee,positive,0.5,0
level,positive,2.105,2495
leverage,positive,1.184,27
levity,positive,0.784,3
liberate,positive,0.868,5
liberation,positive,1.069,15
liberties,positive,1.67,298
liberty,positive,1.69,329
library,positive,1.544,161
licitly,positive,1.468,111
lieutenant,positive,0.83,4
life,positive,2.376,9362
lifeblood,positive,0.83,4
lifelong,positive,1.52,143
lifes,positive,1.528,149
lifesaver,positive,1.056,14
lifesaving,positive,1.73,400
lifestyle,positive,1.658,281
lifetime,positive,1.636,253
light,positive,1.942,1125
lighter,positive,1.34,59
lighthearted,positive,0.784,3
light-hearted,positive,0.5,0
lighthouse,positive,0.83,4
lightning,positive,1.38,72
lights,positive,1.561,175
likable,positive,0.5,0
like,positive,2.661,37418
liked,positive,1.625,239
likelihood,positive,1.732,405
likely,positive,2.309,6736
likes,positive,1.801,566
liking,positive,1.38,72
linguist,positive,0.642,1
lion,positive,1.257,39
lionhearted,positive,0.642,1
lithe,positive,0.5,0
little,positive,2.272,5634
live,positive,2.225,4467
lived,positive,1.737,415
lively,positive,1.069,15
lives,positive,2.265,5444
living,positive,2.106,2508
lmao,positive,1.791,538
lmfao,positive,1.43,92
lodging,positive,0.5,0
logic,positive,1.927,1045
logical,positive,1.709,361
logistics,positive,1.573,186
lol,positive,2.143,3001
longevity,positive,1.211,31
long-lasting,positive,0.5,0
lord,positive,1.78,511
lordship,positive,0.992,10
lovable,positive,0.642,1
lovably,positive,0.5,0
love,positive,2.233,4658
loved,positive,2.06,2002
lovelies,positive,0.951,8
loveliness,positive,0.784,3
lovely,positive,1.993,1448
lovemaking,positive,0.5,0
lover,positive,1.375,70
lovers,positive,1.559,173
loves,positive,1.657,280
loving,positive,1.721,383
low,positive,2.207,4106
low-cost,positive,0.5,0
lower,positive,2.123,2721
lowering,positive,1.479,117
lower-priced,positive,0.5,0
lowers,positive,1.541,159
lowest,positive,1.821,623
lowlands,positive,0.5,0
low-price,positive,0.5,0
low-priced,positive,0.5,0
low-risk,positive,0.5,0
loyal,positive,1.389,75
loyalty,positive,1.43,92
lucid,positive,0.642,1
lucidly,positive,0.642,1
luck,positive,2.009,1563
luckier,positive,0.642,1
luckiest,positive,0.83,4
luckily,positive,1.772,491
luckiness,positive,0.5,0
lucky,positive,2.011,1579
lucrative,positive,1.241,36
luminous,positive,0.725,2
lunge,positive,0.725,2
luscious,positive,0.5,0
luster,positive,0.5,0
lustrous,positive,0.5,0
luxuriant,positive,0.642,1
luxuriate,positive,0.5,0
luxurious,positive,0.992,10
luxuriously,positive,0.5,0
luxury,positive,1.416,86
lyre,positive,0.725,2
lyric,positive,0.899,6
lyrical,positive,1.026,12
machine,positive,1.662,287
magic,positive,1.774,495
magical,positive,1.582,194
magically,positive,1.489,123
magician,positive,0.83,4
magnanimous,positive,0.5,0
magnanimously,positive,0.5,0
magnet,positive,1.134,21
magnetic,positive,1.391,76
magnetism,positive,1.042,13
magnetite,positive,0.5,0
magnificence,positive,0.5,0
magnificent,positive,1.184,27
magnificently,positive,0.83,4
maiden,positive,0.972,9
mail,positive,1.787,528
main,positive,2.0,1496
mainstay,positive,0.5,0
maintain,positive,1.652,274
maintenance,positive,1.363,66
majestic,positive,0.784,3
majesty,positive,0.927,7
major,positive,1.992,1434
majority,positive,2.162,3301
make,positive,2.475,15154
maker,positive,1.445,99
makers,positive,1.698,342
makes,positive,2.253,5138
making,positive,2.28,5859
mamma,positive,0.868,5
manage,positive,1.862,764
manageable,positive,1.511,137
managed,positive,1.97,1292
management,positive,1.727,395
manager,positive,1.78,512
managers,positive,1.605,217
managing,positive,1.628,243
mandarin,positive,0.725,2
maneuverable,positive,0.5,0
manhood,positive,0.5,0
manifested,positive,1.184,27
mankind,positive,1.445,99
manly,positive,1.01,11
manna,positive,0.899,6
mannered,positive,0.868,5
manners,positive,1.211,31
manual,positive,1.143,22
manufacturer,positive,1.518,142
march,positive,2.108,2533
marine,positive,1.29,46
marital,positive,0.868,5
marked,positive,1.449,101
marketable,positive,0.642,1
marquis,positive,0.642,1
marriage,positive,1.294,47
marrow,positive,1.134,21
marry,positive,1.272,42
marshal,positive,1.169,25
marvel,positive,1.318,53
marveled,positive,0.5,0
marvelled,positive,0.642,1
marvellous,positive,1.318,53
marvelous,positive,0.899,6
marvelously,positive,0.5,0
marvelousness,positive,0.5,0
marvels,positive,0.899,6
masculine,positive,0.784,3
mask,positive,2.335,7644
masked,positive,1.739,418
masking,positive,1.715,372
masks,positive,2.317,6999
massage,positive,1.184,27
master,positive,1.464,109
masterful,positive,0.5,0
masterfully,positive,0.642,1
masterpiece,positive,1.026,12
masterpieces,positive,0.5,0
masters,positive,1.491,124
mastery,positive,0.868,5
match,positive,1.931,1066
matches,positive,1.713,368
matchless,positive,0.5,0
matchmaker,positive,0.642,1
mate,positive,2.125,2745
maternal,positive,1.246,37
mates,positive,1.818,616
mathematical,positive,1.198,29
matrimony,positive,0.5,0
matron,positive,1.026,12
matter,positive,2.112,2577
matters,positive,1.815,607
mature,positive,1.217,32
maturely,positive,0.5,0
maturity,positive,0.784,3
maxim,positive,0.784,3
maximize,positive,1.125,20
mayor,positive,1.661,286
meadow,positive,1.01,11
meaning,positive,1.849,717
meaningful,positive,1.531,151
meant,positive,2.019,1640
measurable,positive,1.16,24
med,positive,1.625,239
medal,positive,1.257,39
medic,positive,1.529,150
medical,positive,2.3,6461
medically,positive,1.704,352
medication,positive,1.846,706
medications,positive,1.64,258
medicine,positive,1.957,1213
medicines,positive,1.798,557
medics,positive,1.662,287
meditate,positive,0.784,3
meditation,positive,1.152,23
meditative,positive,0.642,1
mediterranean,positive,1.01,11
medley,positive,1.125,20
meds,positive,1.73,401
meet,positive,1.953,1189
meeting,positive,2.016,1616
meetings,positive,1.766,476
mellow,positive,0.642,1
melody,positive,1.056,14
member,positive,1.936,1094
members,positive,1.976,1331
memento,positive,0.725,2
memorable,positive,1.311,51
memory,positive,1.711,365
mend,positive,1.466,110
mending,positive,0.83,4
menses,positive,0.642,1
mental,positive,2.102,2463
mentality,positive,1.539,157
mentally,positive,1.704,353
mention,positive,2.009,1565
mentioned,positive,1.888,865
mentioning,positive,1.537,156
mentions,positive,1.563,177
mentor,positive,0.899,6
merchant,positive,1.184,27
merciful,positive,0.725,2
mercifully,positive,0.927,7
mercy,positive,1.33,56
merge,positive,1.211,31
merit,positive,1.34,59
meritorious,positive,0.5,0
merrily,positive,1.081,16
merriment,positive,0.5,0
merriness,positive,0.5,0
merry,positive,2.009,1560
mesh,positive,0.972,9
mesmerize,positive,0.5,0
mesmerized,positive,0.5,0
mesmerizes,positive,0.5,0
mesmerizing,positive,0.725,2
mesmerizingly,positive,0.5,0
message,positive,2.084,2250
messages,positive,1.825,637
messaging,positive,1.806,581
messenger,positive,1.534,153
methodical,positive,0.5,0
meticulous,positive,0.784,3
meticulously,positive,0.83,4
metropolitan,positive,1.211,31
mettle,positive,0.5,0
microscope,positive,1.16,24
microscopy,positive,0.972,9
midwife,positive,1.474,114
midwifery,positive,1.115,19
mightily,positive,0.784,3
mild,positive,2.245,4947
milder,positive,1.996,1466
mildly,positive,1.589,201
mill,positive,1.497,128
mime,positive,0.899,6
mind,positive,2.126,2761
mind-blowing,positive,0.5,0
minded,positive,1.553,168
mindful,positive,1.29,46
mindfulness,positive,1.198,29
minds,positive,1.758,459
minor,positive,1.762,468
mint,positive,1.326,55
miracle,positive,1.729,399
miracles,positive,1.262,40
miraculous,positive,1.252,38
miraculously,positive,1.375,70
miraculousness,positive,0.5,0
mirth,positive,0.5,0
mirthful,positive,0.5,0
mirthfully,positive,0.5,0
missionary,positive,0.642,1
mit,positive,1.744,428
moat,positive,0.642,1
mobile,positive,1.791,538
mobility,positive,1.363,66
mobilize,positive,0.868,5
moderate,positive,1.532,152
moderation,positive,1.069,15
moderator,positive,0.5,0
modernity,positive,0.642,1
modest,positive,1.294,47
modesty,positive,0.725,2
modify,positive,1.337,58
mom,positive,1.735,410
momentous,positive,0.951,8
momentum,positive,1.383,73
monetary,positive,1.217,32
monitor,positive,1.514,139
monitored,positive,1.397,78
monitoring,positive,1.637,254
monk,positive,1.026,12
monogamy,positive,0.5,0
monument,positive,1.115,19
monumental,positive,1.315,52
monumentally,positive,0.83,4
moorings,positive,0.5,0
morale,positive,1.299,48
moralistic,positive,0.784,3
morality,positive,1.34,59
mortar,positive,0.725,2
mortgagee,positive,0.5,0
mother,positive,1.905,939
motherhood,positive,0.784,3
mothers,positive,1.574,187
motion,positive,1.369,68
motivate,positive,1.134,21
motivated,positive,1.432,93
motivating,positive,0.927,7
motivation,positive,1.527,148
motive,positive,1.246,37
mouth,positive,1.703,350
movable,positive,0.642,1
move,positive,2.032,1749
moved,positive,1.819,618
movement,positive,1.846,706
mover,positive,0.784,3
moves,positive,1.598,210
moving,positive,1.864,771
multi-purpose,positive,0.5,0
multitude,positive,1.267,41
mum,positive,2.052,1930
mums,positive,1.655,277
muscular,positive,1.198,29
music,positive,1.861,758
musical,positive,1.432,93
mutable,positive,0.868,5
mutual,positive,1.257,39
myriad,positive,1.246,37
mystic,positive,0.972,9
nap,positive,1.529,150
nascent,positive,0.725,2
nation,positive,1.931,1070
national,positive,2.101,2450
nations,positive,1.916,994
natural,positive,2.223,4437
naturalist,positive,0.5,0
naturally,positive,1.755,452
nature,positive,1.899,912
natures,positive,1.479,117
navigable,positive,0.5,0
navigator,positive,0.5,0
neat,positive,1.217,32
neatest,positive,0.5,0
neatly,positive,1.134,21
necessarily,positive,1.744,428
necessary,positive,1.977,1339
nectar,positive,0.899,6
negativeless,positive,0.5,0
negativelessly,positive,0.5,0
negotiate,positive,1.211,31
negotiator,positive,0.784,3
nephew,positive,1.56,174
nephrologist,positive,0.5,0
nest,positive,2.002,1507
nestle,positive,0.784,3
network,positive,1.607,219
neutral,positive,1.397,78
neutralising,positive,1.482,119
neutrality,positive,0.899,6
neutralizing,positive,1.525,147
new,positive,2.609,29038
newcomer,positive,0.642,1
newly,positive,1.586,198
news,positive,2.374,9254
newspaper,positive,1.584,196
newspapers,positive,1.472,113
nice,positive,2.071,2110
nicely,positive,1.475,115
nicer,positive,1.252,38
nicest,positive,1.191,28
niche,positive,1.211,31
nifty,positive,0.83,4
niggas,positive,1.262,40
nightingale,positive,1.779,508
nimble,positive,0.899,6
nobel,positive,1.486,121
nobility,positive,0.725,2
noble,positive,1.184,27
nobleman,positive,0.5,0
nobly,positive,0.5,0
noiseless,positive,0.5,0
nominate,positive,1.217,32
nomination,positive,1.104,18
non-violence,positive,0.5,0
non-violent,positive,0.5,0
normal,positive,2.204,4032
normality,positive,1.715,372
normally,positive,1.829,650
notable,positive,1.35,62
notables,positive,0.642,1
notably,positive,1.311,51
noted,positive,1.512,138
noteworthy,positive,1.093,17
notification,positive,1.407,82
notion,positive,1.445,99
nourish,positive,0.5,0
nourishing,positive,0.5,0
nourishment,positive,0.725,2
novax,positive,1.394,77
novel,positive,1.703,350
novelty,positive,1.211,31
nuance,positive,1.439,96
nuanced,positive,1.43,92
numbers,positive,2.267,5492
nun,positive,1.224,33
nurse,positive,2.02,1646
nursery,positive,1.344,60
nurses,positive,1.977,1338
nursing,positive,1.701,348
nurture,positive,0.83,4
nurturing,positive,0.725,2
nutrient,positive,0.784,3
nutritious,positive,0.642,1
oak,positive,1.363,66
oasis,positive,1.134,21
oath,positive,1.191,28
obedience,positive,1.23,34
obedient,positive,1.184,27
objective,positive,1.38,72
observant,positive,0.83,4
observation,positive,1.539,157
observed,positive,1.556,171
obstetrician,positive,1.01,11
obtain,positive,1.491,124
obtainable,positive,0.725,2
obtained,positive,1.404,81
occupant,positive,0.868,5
offer,positive,2.078,2185
offered,positive,2.075,2154
offering,positive,1.962,1244
offers,positive,1.817,612
