word,sentiment,weight,freq_corpus
samaritans,positive,0.861,2
sanctions,negative,0.728,1
sandcastle,negative,0.5,0
sane,positive,1.139,6
sanitise,positive,0.5,0
santa,positive,0.861,2
sars,negative,1.089,5
sarscov,negative,0.5,0
saturation,negative,0.5,0
save,positive,1.606,28
saved,positive,1.222,8
saves,positive,0.728,1
saving,positive,1.467,18
scam,negative,1.029,4
scamdemic,negative,0.955,3
scandal,negative,0.5,0
scandale,negative,0.5,0
scare,negative,1.183,7
scared,negative,1.484,19
scaremongering,negative,1.029,4
scares,negative,0.5,0
scaring,negative,0.5,0
scary,negative,1.139,6
scenario,negative,1.029,4
scenarios,ambiguous,0.728,1
sceptic,negative,1.139,6
sceptical,negative,0.728,1
scepticism,negative,0.728,1
sceptics,negative,1.029,4
schedule,positive,0.861,2
scheme,positive,0.955,3
school,positive,1.45,17
schools,positive,1.45,17
science,positive,1.772,47
scientific,positive,1.222,8
scientifically,positive,0.728,1
scientist,positive,1.183,7
scientists,positive,1.583,26
score,ambiguous,0.955,3
scream,negative,0.728,1
screaming,negative,1.183,7
screening,positive,0.861,2
screwed,negative,0.861,2
scum,negative,1.257,9
seasonal,negative,0.5,0
seatbelt,positive,0.5,0
seatbelts,positive,0.728,1
second,positive,1.845,59
secondary,negative,0.5,0
secret,negative,1.089,5
secure,positive,0.5,0
security,positive,1.431,16
segregation,negative,0.728,1
selected,positive,0.5,0
selection,positive,0.861,2
selective,negative,0.728,1
self,negative,1.606,28
selfish,negative,1.595,27
selfishness,negative,0.955,3
selfisolate,negative,0.728,1
sensible,negative,1.411,15
sensors,negative,0.5,0
sentiment,ambiguous,0.955,3
separate,negative,0.955,3
sequencing,negative,0.5,0
serious,negative,1.57,25
seriously,negative,1.583,26
serve,positive,0.861,2
served,positive,0.728,1
serves,positive,0.5,0
service,positive,1.183,7
services,positive,1.222,8
serving,positive,0.861,2
serynge,negative,0.5,0
sets,positive,0.861,2
severe,negative,1.57,25
severely,negative,0.728,1
severity,negative,1.139,6
sex,positive,0.955,3
shaking,negative,0.728,1
shambles,negative,1.029,4
shame,negative,1.367,13
shamed,negative,0.5,0
shameful,negative,0.5,0
shape,positive,0.5,0
share,positive,1.316,11
shared,positive,1.139,6
sharedfacts,positive,0.5,0
shareholders,negative,0.861,2
shares,positive,0.861,2
sharing,positive,0.955,3
sharp,negative,0.728,1
shedding,negative,0.728,1
sheep,negative,1.183,7
sheeple,negative,0.5,0
sheer,negative,0.728,1
shelter,positive,0.5,0
shield,positive,0.5,0
shielding,positive,0.861,2
shift,negative,1.139,6
shifts,negative,0.5,0
shingles,negative,0.5,0
shit,negative,1.704,38
shits,negative,0.5,0
shitty,negative,0.861,2
shivering,negative,0.728,1
shivers,negative,0.5,0
shock,negative,0.955,3
shocked,negative,0.861,2
shocking,negative,1.39,14
shoot,positive,0.5,0
shop,positive,1.367,13
shopping,positive,1.343,12
shops,positive,1.257,9
short,negative,1.316,11
shortage,negative,0.728,1
shortages,negative,0.955,3
shorter,negative,0.5,0
shortly,negative,0.728,1
shot,positive,1.5,20
shots,positive,1.431,16
shouldn't,negative,1.53,22
shout,negative,1.029,4
shouting,negative,0.5,0
shove,negative,0.728,1
shows,ambiguous,1.431,16
shut,negative,1.45,17
shutdown,negative,0.955,3
shutdowns,negative,0.5,0
shutting,negative,0.5,0
sick,negative,1.758,45
sickness,negative,0.728,1
side,negative,1.772,47
sideeffect,negative,0.5,0
sideeffects,negative,0.5,0
sides,negative,1.029,4
sideways,negative,0.5,0
sigh,negative,0.5,0
sign,negative,1.367,13
signal,positive,0.728,1
signals,positive,0.5,0
signatures,positive,0.861,2
signed,positive,0.955,3
significant,ambiguous,1.089,5
significantly,ambiguous,1.029,4
signing,positive,0.5,0
signs,positive,0.861,2
silence,negative,0.861,2
silent,negative,1.139,6
silly,negative,1.139,6
similar,ambiguous,1.45,17
similarly,ambiguous,0.5,0
simple,positive,1.431,16
simply,positive,1.583,26
singing,positive,0.5,0
single,ambiguous,1.583,26
sinister,negative,0.5,0
sinopharm,ambiguous,0.5,0
sinovac,ambiguous,0.5,0
sis,positive,0.728,1
sister,positive,1.222,8
sisters,positive,0.861,2
situation,negative,1.367,13
situations,negative,0.861,2
skeptical,negative,1.39,14
skepticalmutant,negative,0.5,0
skepticalprune,negative,0.5,0
skills,positive,0.728,1
skip,negative,0.5,0
sleep,negative,1.139,6
sleepers,negative,0.728,1
sleeping,negative,0.728,1
sleepy,negative,0.5,0
slept,negative,0.5,0
slight,positive,0.5,0
slightest,positive,0.861,2
slightly,positive,0.955,3
slip,negative,0.5,0
slippery,negative,0.5,0
slope,negative,0.5,0
slow,ambiguous,1.089,5
slowing,ambiguous,0.5,0
slowly,ambiguous,1.183,7
small,negative,1.53,22
smaller,negative,0.955,3
smallpox,negative,0.861,2
smart,positive,0.861,2
smell,ambiguous,1.089,5
smile,positive,1.089,5
smiling,positive,1.139,6
smoke,negative,0.861,2
smokers,negative,0.955,3
smoking,negative,0.861,2
sneezing,negative,0.5,0
sniffle,negative,0.5,0
soars,negative,0.5,0
socalled,negative,0.728,1
social,positive,1.712,39
socialise,positive,0.728,1
socialising,positive,0.728,1
socialist,negative,0.955,3
socially,positive,0.861,2
societal,positive,0.861,2
society,positive,1.516,21
soft,positive,1.029,4
sold,negative,1.029,4
soldiers,positive,0.728,1
solid,positive,0.5,0
solidarity,positive,0.861,2
solihull,negative,0.861,2
solution,positive,1.183,7
solutions,positive,0.861,2
solve,positive,0.5,0
song,positive,0.861,2
songs,positive,0.861,2
sons,positive,0.5,0
soon,positive,0.5,0
sooner,positive,0.955,3
sore,negative,1.029,4
sorry,negative,1.595,27
sort,positive,1.39,14
sorted,positive,0.955,3
sorting,positive,0.5,0
sorts,positive,0.955,3
soul,positive,0.728,1
souls,positive,0.728,1
source,ambiguous,1.029,4
sources,ambiguous,0.955,3
spare,positive,1.089,5
spared,positive,0.5,0
special,positive,1.183,7
specialist,positive,0.728,1
specialists,positive,0.5,0
specific,positive,0.955,3
specifically,positive,1.029,4
spend,negative,1.029,4
spending,negative,1.029,4
spent,negative,1.343,12
spike,negative,1.089,5
spikes,negative,0.5,0
spikevax,negative,0.5,0
spin,negative,0.728,1
spirit,positive,0.861,2
split,negative,0.861,2
sport,positive,0.955,3
sporting,positive,0.5,0
sports,positive,0.861,2
spouting,positive,0.728,1
spread,negative,1.758,45
spreader,negative,1.089,5
spreaders,negative,0.955,3
spreading,negative,1.53,22
spreads,negative,0.728,1
spring,positive,0.955,3
sputnik,ambiguous,0.5,0
squad,positive,0.5,0
squeeze,negative,0.861,2
stable,positive,0.955,3
staff,positive,1.72,40
staffing,positive,0.5,0
stage,ambiguous,1.183,7
stages,ambiguous,0.728,1
stain,negative,0.5,0
stance,ambiguous,1.288,10
stand,negative,1.367,13
standard,positive,1.139,6
standards,positive,0.955,3
standing,positive,1.089,5
stands,positive,0.728,1
star,positive,1.316,11
stars,positive,0.861,2
start,positive,1.779,48
started,positive,1.583,26
starting,positive,1.5,20
starts,positive,1.183,7
statistic,positive,0.861,2
statistical,positive,0.5,0
statistically,positive,0.861,2
statistics,positive,0.861,2
stats,positive,1.411,15
status,ambiguous,1.544,23
staysafe,positive,0.5,0
steal,negative,0.728,1
stealing,negative,0.955,3
step,positive,1.288,10
stepped,positive,0.728,1
steps,positive,0.5,0
sterilising,negative,0.955,3
steroids,negative,0.728,1
stick,negative,1.029,4
sticker,negative,0.5,0
stocks,positive,0.728,1
stomach,negative,0.728,1
stone,negative,0.861,2
stoned,negative,0.5,0
stop,negative,2.094,127
stopped,negative,1.316,11
stopping,negative,1.029,4
stops,negative,1.222,8
store,positive,0.728,1
stored,positive,0.5,0
stores,positive,0.955,3
storm,negative,1.467,18
straight,ambiguous,1.288,10
strain,negative,1.288,10
strains,negative,0.728,1
strange,negative,1.222,8
strangers,negative,0.5,0
strategies,negative,0.955,3
strategy,negative,1.183,7
stream,ambiguous,0.861,2
streng,positive,0.5,0
strength,positive,0.861,2
strengthe,positive,0.5,0
strengthen,positive,0.728,1
stress,negative,1.139,6
stressed,negative,0.861,2
strict,negative,1.139,6
stricter,negative,0.5,0
strictly,negative,0.5,0
strike,negative,0.5,0
stroke,negative,0.728,1
strokes,negative,0.728,1
strong,positive,1.367,13
stronger,positive,0.728,1
strongly,positive,1.029,4
struck,negative,0.955,3
struggle,negative,1.139,6
struggled,negative,0.728,1
struggling,negative,1.222,8
stuck,negative,1.222,8
student,positive,1.139,6
students,positive,0.861,2
studied,positive,0.861,2
studies,positive,1.029,4
study,positive,1.411,15
stuff,negative,1.628,30
stupid,negative,1.583,26
stupidity,negative,1.222,8
subject,positive,1.029,4
subjects,positive,0.861,2
submission,positive,0.5,0
submit,positive,0.728,1
subscription,positive,0.5,0
substantial,positive,0.5,0
substantially,positive,0.5,0
success,positive,1.029,4
successful,positive,1.029,4
successfully,positive,0.728,1
suck,negative,0.5,0
sucks,negative,0.955,3
sudden,negative,0.955,3
suddenly,negative,1.089,5
sue,negative,1.288,10
sued,negative,0.5,0
suffer,negative,1.316,11
suffered,negative,1.183,7
suffering,negative,1.343,12
sufficient,ambiguous,0.955,3
sugar,positive,0.5,0
suggest,positive,1.367,13
suggested,positive,1.089,5
suggesting,positive,1.183,7
suggestion,positive,0.861,2
suggestions,positive,0.955,3
suggests,positive,1.029,4
suicide,negative,1.029,4
suicides,negative,0.861,2
suit,positive,1.089,5
suits,positive,0.861,2
summer,positive,1.029,4
sunshine,positive,0.5,0
super,positive,1.5,20
superior,ambiguous,0.728,1
superspreader,negative,0.5,0
supplied,positive,0.5,0
supplies,positive,0.955,3
supply,positive,0.861,2
support,positive,1.845,59
supported,positive,1.139,6
supporter,positive,0.728,1
supporters,positive,1.257,9
supporting,positive,1.183,7
supports,positive,0.728,1
suppose,negative,0.955,3
supposed,negative,1.316,11
supposedly,negative,0.861,2
suppressed,negative,0.728,1
suppressing,negative,0.5,0
supreme,positive,0.5,0
surely,positive,1.484,19
surge,negative,0.5,0
surgeries,negative,0.5,0
surgery,negative,0.5,0
surges,negative,0.5,0
surgical,negative,0.5,0
surging,negative,0.5,0
surprise,ambiguous,1.288,10
surprised,ambiguous,1.222,8
surprising,ambiguous,1.029,4
surveillance,negative,0.5,0
survival,positive,1.029,4
survive,positive,1.183,7
survived,positive,0.955,3
surviving,positive,0.728,1
susceptible,negative,0.5,0
suspect,negative,1.183,7
suspected,negative,0.728,1
suspended,negative,0.5,0
suspicious,negative,0.5,0
sustainable,positive,0.861,2
swear,positive,1.431,16
sweat,negative,0.955,3
sweats,negative,0.5,0
sweet,positive,0.861,2
swine,negative,0.728,1
switch,negative,1.029,4
switched,negative,0.728,1
swollen,negative,0.5,0
sympathy,positive,0.955,3
symptom,negative,0.728,1
symptomatic,negative,0.728,1
symptoms,negative,1.53,22
syndrome,negative,0.5,0
synthetic,negative,0.5,0
syringe,negative,1.139,6
syringes,negative,0.861,2
system,negative,1.53,22
systems,negative,1.288,10
tablet,positive,0.861,2
tablets,positive,0.5,0
tackle,positive,1.544,23
tackling,positive,0.955,3
tactic,negative,0.861,2
tactics,negative,0.728,1
tag,ambiguous,0.728,1
take,positive,2.073,119
taken,positive,1.544,23
takes,positive,1.558,24
taking,positive,1.736,42
tanks,positive,0.5,0
target,negative,1.089,5
targeted,negative,0.955,3
targeting,negative,0.5,0
targets,negative,0.5,0
task,positive,0.5,0
taste,positive,1.029,4
tattoo,negative,0.5,0
tattoos,negative,0.5,0
taught,positive,0.861,2
tax,negative,1.089,5
taxes,negative,1.029,4
tb,negative,0.5,0
tcell,negative,0.728,1
tcells,negative,0.5,0
teach,positive,0.728,1
teacher,positive,1.222,8
teachers,positive,1.089,5
teaching,positive,0.728,1
team,positive,1.431,16
teams,positive,0.955,3
tears,negative,1.467,18
tech,ambiguous,0.728,1
technical,ambiguous,0.861,2
technically,ambiguous,0.955,3
technologies,ambiguous,0.5,0
technology,ambiguous,1.029,4
teen,positive,0.5,0
teenagers,positive,0.728,1
teens,positive,0.861,2
telework,positive,0.5,0
temperature,negative,0.861,2
temporarily,negative,0.5,0
temporary,negative,0.5,0
tenebra,negative,0.5,0
term,ambiguous,1.595,27
terms,ambiguous,1.029,4
terrible,negative,0.955,3
terrified,negative,0.955,3
terrifying,negative,1.029,4
test,negative,1.856,61
tested,negative,1.639,31
tester,negative,0.5,0
testing,negative,1.704,38
tests,negative,1.544,23
tetanus,negative,0.955,3
thank,positive,1.659,33
thankful,positive,1.183,7
thankfully,positive,1.257,9
thanks,positive,1.695,37
thankyou,positive,0.728,1
theorist,positive,1.139,6
theorists,positive,1.316,11
therapies,ambiguous,0.861,2
therapy,ambiguous,1.257,9
thin,negative,0.861,2
think,positive,2.28,224
thinking,positive,1.618,29
thinks,positive,1.183,7
thisisnothappen,negative,0.5,0
thoroughly,positive,0.955,3
thought,positive,1.704,38
thoughts,positive,1.411,15
thousand,ambiguous,0.728,1
thousands,ambiguous,1.57,25
thread,negative,1.222,8
threat,negative,1.431,16
threaten,negative,0.728,1
threatened,negative,1.139,6
threatening,negative,0.955,3
threats,negative,1.089,5
throat,negative,0.861,2
throats,negative,0.5,0
thrombosis,negative,0.728,1
throw,negative,0.955,3
throwing,negative,0.861,2
thrown,negative,1.139,6
thumper,negative,0.5,0
tied,negative,0.728,1
tight,negative,0.5,0
timing,ambiguous,0.728,1
tiny,negative,0.861,2
tip,positive,0.5,0
tips,positive,0.728,1
tired,negative,1.288,10
tiredness,negative,0.5,0
together,positive,1.39,14
toll,negative,1.139,6
tool,positive,0.955,3
tools,ambiguous,0.728,1
top,positive,1.467,18
topic,positive,1.029,4
tories,negative,1.516,21
tory,negative,2.023,102
total,ambiguous,1.39,14
totally,ambiguous,1.484,19
tough,negative,1.139,6
tourism,positive,0.955,3
toxic,negative,0.728,1
trace,negative,0.728,1
track,negative,1.139,6
tracking,negative,0.5,0
tragedy,negative,0.861,2
tragic,negative,0.861,2
train,positive,0.955,3
trained,positive,0.5,0
training,positive,1.139,6
trains,positive,0.728,1
transition,positive,0.5,0
transmiing,negative,0.728,1
transmissibility,negative,0.5,0
transmissible,negative,0.955,3
transmission,negative,1.139,6
transmit,negative,1.089,5
transmitted,negative,0.5,0
transmitting,negative,0.5,0
transparency,positive,0.5,0
transparent,positive,0.728,1
transplant,negative,0.5,0
trap,negative,0.728,1
trash,negative,0.861,2
travel,positive,1.558,24
travellers,positive,0.728,1
travelling,positive,0.5,0
treat,negative,1.484,19
treated,negative,1.257,9
treating,positive,0.728,1
treatment,positive,1.544,23
treatments,positive,1.257,9
treats,negative,0.861,2
trend,positive,0.728,1
trending,positive,0.728,1
trial,negative,1.367,13
trials,negative,1.089,5
trick,negative,0.861,2
tricky,negative,0.955,3
trigger,negative,0.955,3
triggered,negative,0.728,1
triggers,negative,0.5,0
trip,positive,1.029,4
triple,positive,1.367,13
triplevaxed,positive,0.5,0
trips,positive,0.728,1
troll,negative,0.5,0
trolls,negative,0.728,1
trouble,negative,1.222,8
true,positive,1.53,22
truly,positive,1.257,9
trump,negative,1.411,15
trumps,negative,0.5,0
trust,positive,1.558,24
trusted,positive,0.861,2
trusting,positive,0.861,2
trusts,positive,0.955,3
truth,positive,1.343,12
truthinnumber,positive,0.5,0
truths,positive,1.029,4
truthwins,positive,0.5,0
try,positive,1.606,28
trying,positive,1.779,48
tsunami,negative,0.5,0
twat,negative,0.861,2
twats,negative,1.139,6
tweaked,positive,0.728,1
twist,negative,0.861,2
typhoid,negative,1.029,4
typical,ambiguous,0.861,2
tyranny,negative,1.139,6
ultimately,negative,0.5,0
ultra,positive,0.728,1
unable,negative,1.316,11
unacceptable,negative,0.955,3
unaware,negative,0.861,2
unbelievable,negative,1.029,4
uncertainty,negative,1.089,5
uncle,positive,0.861,2
unclear,negative,0.728,1
uncomfortable,negative,0.861,2
underlying,negative,1.089,5
undermine,negative,1.029,4
understand,positive,1.668,34
understanding,positive,0.955,3
understood,positive,1.139,6
uneducated,negative,0.955,3
unelected,negative,0.5,0
unethical,negative,0.728,1
unfair,negative,0.728,1
unfollow,negative,0.955,3
unfortunate,negative,0.5,0
unfortunately,negative,1.411,15
unhealthy,negative,0.5,0
union,positive,0.5,0
unions,positive,0.728,1
unique,positive,0.955,3
unit,positive,0.5,0
united,positive,1.183,7
units,positive,0.5,0
universal,positive,0.861,2
university,positive,1.029,4
unjabbed,negative,1.139,6
unknown,negative,0.861,2
unless,negative,1.431,16
unlike,negative,1.222,8
unlikely,negative,1.222,8
unlucky,negative,0.728,1
unmasked,negative,1.139,6
unnecessarily,negative,0.728,1
unnecessary,negative,1.139,6
unpleasant,negative,1.029,4
unpopular,negative,0.5,0
unprecedented,negative,0.5,0
unprotected,negative,0.728,1
unrelated,negative,0.5,0
unsafe,negative,0.728,1
unscientific,negative,0.861,2
unsure,negative,0.728,1
untested,negative,0.728,1
untrue,negative,0.728,1
unusual,negative,0.5,0
unvaccinated,negative,1.91,72
unvax,negative,0.728,1
unvaxd,negative,0.5,0
unvaxed,negative,1.411,15
unwell,negative,0.728,1
upcoming,positive,0.5,0
update,positive,1.089,5
updated,positive,1.139,6
updates,positive,0.955,3
upset,negative,0.728,1
uptake,positive,1.288,10
upwards,positive,0.5,0
urge,negative,0.5,0
urged,negative,0.5,0
urgences,negative,0.5,0
urgent,negative,1.089,5
urgently,negative,0.5,0
urges,negative,0.5,0
urging,negative,0.5,0
use,positive,1.779,48
used,positive,1.736,42
useful,positive,1.029,4
useless,negative,1.367,13
users,positive,0.728,1
uses,positive,0.861,2
using,positive,1.606,28
usual,positive,1.316,11
usually,positive,1.029,4
utterly,positive,1.222,8
vacation,positive,0.728,1
vaccinate,positive,1.39,14
vaccinated,positive,2.18,165
vaccinatetest,positive,0.5,0
vaccinating,positive,0.861,2
vaccination,positive,2.278,223
vaccinations,positive,0.5,0
vaccinator,positive,0.5,0
vaccinators,positive,0.5,0
vaccine,positive,2.606,606
vaccinebooster,positive,0.5,0
vaccinedeaths,negative,0.5,0
vaccinemandate,negative,0.5,0
vaccinepassports,negative,0.5,0
vaccineplease,positive,0.5,0
vaccines,positive,2.278,223
vaccinesideeffects,negative,0.5,0
vaccinessavelives,positive,0.5,0
vaccineswork,positive,0.5,0
vacuum,negative,0.5,0
valid,positive,1.367,13
valneva,ambiguous,0.5,0
valuable,positive,0.5,0
value,positive,0.728,1
variant,negative,1.785,49
variants,negative,1.544,23
varient,negative,0.5,0
varients,negative,0.5,0
variety,positive,0.861,2
various,positive,1.139,6
vax,positive,2.128,141
vaxart,ambiguous,0.5,0
vaxarts,ambiguous,0.861,2
vaxed,positive,1.704,38
vaxer,positive,1.089,5
vaxers,positive,1.183,7
vaxes,positive,0.728,1
vaxing,positive,0.5,0
vaxs,positive,0.5,0
vector,negative,0.5,0
vegan,positive,0.5,0
veins,negative,0.5,0
ventilate,positive,0.5,0
ventilated,positive,0.728,1
ventilation,positive,1.222,8
ventilator,positive,0.955,3
ventilators,positive,0.5,0
verified,positive,0.5,0
versus,negative,0.861,2
viable,positive,0.5,0
vibes,positive,1.139,6
victim,negative,0.5,0
victims,negative,0.861,2
view,ambiguous,1.222,8
views,ambiguous,1.5,20
vindicated,negative,0.5,0
violate,negative,0.5,0
violated,negative,0.5,0
violence,negative,1.029,4
violent,negative,1.029,4
viral,negative,1.139,6
virologist,positive,0.861,2
virologists,positive,0.5,0
virology,positive,0.5,0
virtually,negative,0.955,3
virtue,positive,0.861,2
virulent,negative,0.728,1
virus,negative,2.102,130
viruses,negative,0.861,2
visible,positive,0.5,0
visit,positive,1.431,16
visited,positive,0.728,1
visiting,positive,0.5,0
visitors,positive,0.5,0
visits,positive,0.5,0
vital,positive,1.316,11
vitamin,positive,0.955,3
vitamins,positive,0.728,1
voluntarily,positive,0.728,1
voluntary,positive,0.5,0
volunteer,positive,1.183,7
volunteered,positive,0.861,2
volunteering,positive,0.861,2
volunteers,positive,0.861,2
vote,positive,1.686,36
voted,positive,1.222,8
voter,positive,0.955,3
voters,positive,1.029,4
votes,positive,0.955,3
voting,positive,1.257,9
vs,negative,1.222,8
vulnerable,negative,1.606,28
wait,negative,1.649,32
waited,negative,0.955,3
waiting,negative,1.411,15
waive,negative,0.5,0
waiver,negative,0.5,0
wake,positive,1.089,5
waking,positive,0.728,1
wane,negative,0.728,1
wanes,negative,0.5,0
waning,negative,0.955,3
wankers,negative,0.955,3
wanted,ambiguous,1.367,13
war,negative,1.183,7
warm,positive,1.029,4
warn,negative,0.5,0
warned,negative,0.955,3
warning,negative,1.183,7
warnings,negative,0.861,2
warns,negative,1.029,4
warp,negative,0.5,0
wars,negative,0.728,1
wash,negative,0.955,3
washing,negative,0.5,0
wasn't,negative,1.618,29
waste,negative,0.955,3
wasted,negative,0.5,0
wasting,negative,0.728,1
wave,negative,1.544,23
waves,negative,0.861,2
weak,negative,1.029,4
weaken,negative,0.5,0
weakened,negative,0.728,1
weaker,negative,0.728,1
wealth,positive,0.5,0
wealthy,positive,0.728,1
weapon,negative,0.728,1
weapons,negative,0.5,0
wear,positive,1.558,24
wearamask,positive,0.5,0
wearing,positive,1.45,17
wears,positive,0.955,3
wedding,positive,0.5,0
wef,negative,0.728,1
weird,negative,1.45,17
welby,positive,0.728,1
welcome,positive,1.288,10
welcomed,positive,0.5,0
welfare,positive,0.728,1
well,positive,2.062,115
wellbeing,positive,0.5,0
weren't,negative,1.367,13
wet,negative,0.5,0
whistle,positive,0.5,0
white,positive,1.288,10
whitty,positive,0.5,0
whocares,negative,0.5,0
whole,positive,0.5,0
whooping,positive,0.5,0
widespread,ambiguous,0.728,1
wife,positive,1.222,8
wifes,positive,0.728,1
wild,negative,1.257,9
willing,positive,0.955,3
willingly,positive,0.861,2
win,positive,1.288,10
wind,negative,0.5,0
wine,positive,1.484,19
winking,positive,0.5,0
winner,positive,0.5,0
winning,positive,0.728,1
wins,positive,0.861,2
winter,negative,1.583,26
wipe,negative,0.728,1
wiped,negative,0.5,0
wise,positive,1.029,4
wish,positive,1.595,27
wishes,positive,0.955,3
wishing,positive,1.029,4
within,positive,1.5,20
without,negative,1.845,59
woke,ambiguous,1.029,4
woken,positive,0.5,0
wolves,negative,0.5,0
won,positive,1.029,4
won<U+FFFD>t,negative,0.5,0
wonderful,positive,1.222,8
won't,negative,1.975,88
woodsharp,negative,0.5,0
wore,negative,0.5,0
work,positive,2.148,150
worked,positive,1.484,19
worker,positive,1.139,6
workers,positive,1.411,15
working,positive,1.779,48
workplace,positive,0.728,1
works,positive,1.544,23
worried,negative,1.089,5
worries,negative,0.728,1
worry,negative,1.411,15
worrying,negative,1.139,6
worse,negative,1.618,29
worst,negative,1.411,15
worth,positive,1.139,6
worthless,negative,0.728,1
wouldn't,negative,1.606,28
wrap,positive,0.5,0
wrong,negative,1.751,44
wtf,negative,0.728,1
Wuhan,negative,0.728,1
yes,positive,0.5,0
young,positive,1.57,25
younger,positive,1.089,5
youngest,positive,0.861,2
youth,positive,0.5,0
zero,ambiguous,1.288,10
zinc,positive,1.089,5
